design,treatment,signal_mode,theta,theta_star,theta_relative,rep,join_fraction,join_fraction_valid,n_join,n_agents,n_valid,n_api_error,n_unparseable,api_error_rate,unparseable_rate,coup_success,theoretical_attack,benefit,cost,model,briefing_mean_direction,briefing_mean_clarity,briefing_mean_coordination,briefing_mean_z_score
stability_dissent,pure,normal,0.2,0.5,-0.3,22,0.72,0.72,18,25,25,0,0,0.0,0.0,True,0.8413447460685429,1.0,1.0,mistralai/mistral-small-creative,0.259764487314337,0.7245191886024245,0.6922218251495407,-1.2028910935100638
stability_dissent,pure,normal,0.2,0.5,-0.3,23,0.72,0.72,18,25,25,0,0,0.0,0.0,True,0.8413447460685429,1.0,1.0,mistralai/mistral-small-creative,0.30620685318405555,0.6643744569237512,0.6558345434618079,-0.9495631845108431
stability_dissent,pure,normal,0.2,0.5,-0.3,21,0.68,0.68,17,25,25,0,0,0.0,0.0,True,0.8413447460685429,1.0,1.0,mistralai/mistral-small-creative,0.3110811565638689,0.5521527733292944,0.6520081784993964,-0.9205696181451983
stability_dissent,pure,normal,0.2,0.5,-0.3,27,0.76,0.76,19,25,25,0,0,0.0,0.0,True,0.8413447460685429,1.0,1.0,mistralai/mistral-small-creative,0.3080682146356458,0.6007377151769567,0.6513368156321104,-0.8759031486048434
stability_dissent,pure,normal,0.2,0.5,-0.3,25,0.68,0.68,17,25,25,0,0,0.0,0.0,True,0.8413447460685429,1.0,1.0,mistralai/mistral-small-creative,0.2913763721396369,0.6779266211263514,0.6697404386110759,-1.0742841355671104
stability_dissent,pure,normal,0.2,0.5,-0.3,26,0.64,0.64,16,25,25,0,0,0.0,0.0,True,0.8413447460685429,1.0,1.0,mistralai/mistral-small-creative,0.3125347721945078,0.6042979805717454,0.6480707314591926,-0.8539195598587884
stability_dissent,pure,normal,0.2,0.5,-0.3,28,0.68,0.68,17,25,25,0,0,0.0,0.0,True,0.8413447460685429,1.0,1.0,mistralai/mistral-small-creative,0.27485292466796396,0.663442161247288,0.682685274621869,-1.176306349986393
stability_dissent,pure,normal,0.2,0.5,-0.3,29,0.76,0.76,19,25,25,0,0,0.0,0.0,True,0.8413447460685429,1.0,1.0,mistralai/mistral-small-creative,0.25240517204727186,0.7528494684062303,0.6997291366579651,-1.2753055117654926
stability_dissent,pure,normal,0.275,0.5,-0.22499999999999998,1,0.48,0.48,12,25,25,0,0,0.0,0.0,True,0.7733726476231317,1.0,1.0,mistralai/mistral-small-creative,0.34943899553341445,0.5866937343154529,0.6212020334284543,-0.6915401254419007
stability_dissent,pure,normal,0.275,0.5,-0.22499999999999998,2,0.56,0.56,14,25,25,0,0,0.0,0.0,True,0.7733726476231317,1.0,1.0,mistralai/mistral-small-creative,0.36552739660114947,0.4876160335444084,0.6065041098333821,-0.5600286449214432
