design,treatment,signal_mode,theta,theta_star,theta_relative,rep,join_fraction,join_fraction_valid,n_join,n_agents,n_valid,n_api_error,n_unparseable,api_error_rate,unparseable_rate,coup_success,theoretical_attack,benefit,cost,model,briefing_mean_direction,briefing_mean_clarity,briefing_mean_coordination,briefing_mean_z_score
stability_clarity,pure,normal,0.275,0.5,-0.2249999999999999,24,0.6,0.6,15,25,25,0,0,0.0,0.0,True,0.7733726476231317,1.0,1.0,mistralai/mistral-small-creative,0.3246054849158271,0.486369303555189,0.6397644582554751,-0.8120133780732404
stability_clarity,pure,normal,0.275,0.5,-0.2249999999999999,27,0.64,0.64,16,25,25,0,0,0.0,0.0,True,0.7733726476231317,1.0,1.0,mistralai/mistral-small-creative,0.3494027179621012,0.3743903352372195,0.6179348197341876,-0.6259031486048435
stability_clarity,pure,normal,0.275,0.5,-0.2249999999999999,13,0.64,0.64,16,25,25,0,0,0.0,0.0,True,0.7733726476231317,1.0,1.0,mistralai/mistral-small-creative,0.3117286751219533,0.5179862032130373,0.6520709658977484,-0.9302013043441716
stability_clarity,pure,normal,0.275,0.5,-0.2249999999999999,29,0.72,0.72,18,25,25,0,0,0.0,0.0,True,0.7733726476231317,1.0,1.0,mistralai/mistral-small-creative,0.2880020107084727,0.5822847760415423,0.6692548743386556,-1.0253055117654926
stability_clarity,pure,normal,0.35,0.5,-0.1499999999999999,3,0.68,0.68,17,25,25,0,0,0.0,0.0,True,0.691462461274013,1.0,1.0,mistralai/mistral-small-creative,0.3736022841881991,0.2391626981492058,0.5994900446102264,-0.4997112090969282
stability_clarity,pure,normal,0.35,0.5,-0.1499999999999999,2,0.6,0.6,15,25,25,0,0,0.0,0.0,True,0.691462461274013,1.0,1.0,mistralai/mistral-small-creative,0.4084302565313104,0.1741129027672616,0.5723575440273322,-0.310028644921443
stability_clarity,pure,normal,0.275,0.5,-0.2249999999999999,26,0.56,0.56,14,25,25,0,0,0.0,0.0,True,0.7733726476231317,1.0,1.0,mistralai/mistral-small-creative,0.3535437923980313,0.3930587983405337,0.6148108994614053,-0.6039195598587884
stability_clarity,pure,normal,0.35,0.5,-0.1499999999999999,5,0.56,0.56,14,25,25,0,0,0.0,0.0,True,0.691462461274013,1.0,1.0,mistralai/mistral-small-creative,0.4251423102942113,0.238864285690523,0.5625135283443097,-0.2806496803854609
stability_clarity,pure,normal,0.275,0.5,-0.2249999999999999,18,0.64,0.64,16,25,25,0,0,0.0,0.0,True,0.7733726476231317,1.0,1.0,mistralai/mistral-small-creative,0.3017182603758189,0.5081098894438163,0.6602456250745766,-1.0080143885672628
stability_clarity,pure,normal,0.275,0.5,-0.2249999999999999,16,0.56,0.56,14,25,25,0,0,0.0,0.0,True,0.7733726476231317,1.0,1.0,mistralai/mistral-small-creative,0.3595876743366538,0.4014444803699573,0.6118127600309005,-0.6030064591680904
