design,treatment,signal_mode,theta,theta_star,theta_relative,rep,join_fraction,join_fraction_valid,n_join,n_agents,n_valid,n_api_error,n_unparseable,api_error_rate,unparseable_rate,coup_success,theoretical_attack,benefit,cost,model,briefing_mean_direction,briefing_mean_clarity,briefing_mean_coordination,briefing_mean_z_score
scramble,pure,scramble,0.2,0.5,-0.3,10,0.36,0.36,9,25,25,0,0,0.0,0.0,True,0.8413447460685429,1.0,1.0,mistralai/mistral-small-creative,0.4931318318128774,0.5132917317634719,0.5057307335790366,0.1691382305970228
scramble,pure,scramble,0.2,0.5,-0.3,13,0.64,0.64,16,25,25,0,0,0.0,0.0,True,0.8413447460685429,1.0,1.0,mistralai/mistral-small-creative,0.3811782746055001,0.5116991154958916,0.5966657426253008,-0.5263141365933993
scramble,pure,scramble,0.2,0.5,-0.3,22,0.36,0.36,9,25,25,0,0,0.0,0.0,True,0.8413447460685429,1.0,1.0,mistralai/mistral-small-creative,0.5198265609676127,0.4591651617179292,0.4819959995695261,0.3850043606861423
scramble,pure,scramble,0.275,0.5,-0.2249999999999999,1,0.48,0.48,12,25,25,0,0,0.0,0.0,True,0.7733726476231317,1.0,1.0,mistralai/mistral-small-creative,0.4729487338065967,0.4720420197385176,0.5247396321388795,-0.0122274680775126
scramble,pure,scramble,0.2,0.5,-0.3,24,0.44,0.44,11,25,25,0,0,0.0,0.0,True,0.8413447460685429,1.0,1.0,mistralai/mistral-small-creative,0.4304413385027953,0.5581906712138107,0.5556717881218985,-0.1994558114365699
scramble,pure,scramble,0.275,0.5,-0.2249999999999999,2,0.56,0.56,14,25,25,0,0,0.0,0.0,True,0.7733726476231317,1.0,1.0,mistralai/mistral-small-creative,0.4921942796420543,0.5172943187324729,0.5064713608892567,0.1601185562447886
scramble,pure,scramble,0.275,0.5,-0.2249999999999999,3,0.36,0.36,9,25,25,0,0,0.0,0.0,True,0.7733726476231317,1.0,1.0,mistralai/mistral-small-creative,0.4560873475884003,0.4459129910803797,0.533198418830297,-0.007004163071443
scramble,pure,scramble,0.275,0.5,-0.2249999999999999,6,0.4,0.4,10,25,25,0,0,0.0,0.0,True,0.7733726476231317,1.0,1.0,mistralai/mistral-small-creative,0.4388070021229669,0.3605956481858075,0.5478862773894227,-0.1266621346532109
scramble,pure,scramble,0.2,0.5,-0.3,29,0.44,0.44,11,25,25,0,0,0.0,0.0,True,0.8413447460685429,1.0,1.0,mistralai/mistral-small-creative,0.4590968214711716,0.5477562876432711,0.5341926075677821,-0.0557100769700905
scramble,pure,scramble,0.275,0.5,-0.2249999999999999,4,0.52,0.52,13,25,25,0,0,0.0,0.0,True,0.7733726476231317,1.0,1.0,mistralai/mistral-small-creative,0.417891474222791,0.512091810945939,0.5675211286532551,-0.3124126082670976
scramble,pure,scramble,0.275,0.5,-0.2249999999999999,7,0.56,0.56,14,25,25,0,0,0.0,0.0,True,0.7733726476231317,1.0,1.0,mistralai/mistral-small-creative,0.415352117032308,0.5425786178176939,0.5680178879170128,-0.2934655253618459
scramble,pure,scramble,0.275,0.5,-0.2249999999999999,8,0.36,0.36,9,25,25,0,0,0.0,0.0,True,0.7733726476231317,1.0,1.0,mistralai/mistral-small-creative,0.5376011256320359,0.2690420585686667,0.472039285072099,0.3923301325704071
scramble,pure,scramble,0.275,0.5,-0.2249999999999999,11,0.52,0.52,13,25,25,0,0,0.0,0.0,True,0.7733726476231317,1.0,1.0,mistralai/mistral-small-creative,0.4280093808256208,0.4314544651941994,0.5564220651822278,-0.1885608201025401
scramble,pure,scramble,0.275,0.5,-0.2249999999999999,10,0.56,0.56,14,25,25,0,0,0.0,0.0,True,0.7733726476231317,1.0,1.0,mistralai/mistral-small-creative,0.5150984605448976,0.428453684864305,0.487344396057596,0.3147575701463888
scramble,pure,scramble,0.275,0.5,-0.2249999999999999,14,0.52,0.52,13,25,25,0,0,0.0,0.0,True,0.7733726476231317,1.0,1.0,mistralai/mistral-small-creative,0.4665382047891839,0.4666597332839062,0.5258276373005386,0.032992372882769
scramble,pure,scramble,0.275,0.5,-0.2249999999999999,15,0.44,0.44,11,25,25,0,0,0.0,0.0,True,0.7733726476231317,1.0,1.0,mistralai/mistral-small-creative,0.4617346811719905,0.6313532950158733,0.5294052719752069,0.0096788135151165
scramble,pure,scramble,0.275,0.5,-0.2249999999999999,16,0.56,0.56,14,25,25,0,0,0.0,0.0,True,0.7733726476231317,1.0,1.0,mistralai/mistral-small-creative,0.4143259832338477,0.458333399345649,0.5672724302487394,-0.2657289159818979
scramble,pure,scramble,0.275,0.5,-0.2249999999999999,17,0.48,0.48,12,25,25,0,0,0.0,0.0,True,0.7733726476231317,1.0,1.0,mistralai/mistral-small-creative,0.4422321047316881,0.4082654312757763,0.5456523407801928,-0.1158625311570348
scramble,pure,scramble,0.275,0.5,-0.2249999999999999,5,0.56,0.56,14,25,25,0,0,0.0,0.0,True,0.7733726476231317,1.0,1.0,mistralai/mistral-small-creative,0.4280120128763348,0.5538586366113168,0.5568242371948849,-0.1960473848697516
scramble,pure,scramble,0.275,0.5,-0.2249999999999999,19,0.48,0.48,12,25,25,0,0,0.0,0.0,True,0.7733726476231317,1.0,1.0,mistralai/mistral-small-creative,0.4284840260265853,0.4885354667297153,0.55568862395203,-0.1789467043160628
scramble,pure,scramble,0.275,0.5,-0.2249999999999999,18,0.44,0.44,11,25,25,0,0,0.0,0.0,True,0.7733726476231317,1.0,1.0,mistralai/mistral-small-creative,0.449777329664186,0.5341298673428709,0.5406551351198371,-0.0936230415747224
scramble,pure,scramble,0.275,0.5,-0.2249999999999999,21,0.4,0.4,10,25,25,0,0,0.0,0.0,True,0.7733726476231317,1.0,1.0,mistralai/mistral-small-creative,0.46962057512862,0.4860909796209661,0.52526250551006,0.0163888737091346
scramble,pure,scramble,0.275,0.5,-0.2249999999999999,22,0.36,0.36,9,25,25,0,0,0.0,0.0,True,0.7733726476231317,1.0,1.0,mistralai/mistral-small-creative,0.4839275456140541,0.5315263405177092,0.5126049077665256,0.122748073717217
scramble,pure,scramble,0.275,0.5,-0.2249999999999999,23,0.56,0.56,14,25,25,0,0,0.0,0.0,True,0.7733726476231317,1.0,1.0,mistralai/mistral-small-creative,0.381927475207261,0.4445045063081539,0.5933938439748286,-0.4609597879438573
scramble,pure,scramble,0.275,0.5,-0.2249999999999999,24,0.48,0.48,12,25,25,0,0,0.0,0.0,True,0.7733726476231317,1.0,1.0,mistralai/mistral-small-creative,0.4822488999636207,0.4697874881198606,0.516791133369524,0.0547662449218273
scramble,pure,scramble,0.275,0.5,-0.2249999999999999,26,0.48,0.48,12,25,25,0,0,0.0,0.0,True,0.7733726476231317,1.0,1.0,mistralai/mistral-small-creative,0.521845760248212,0.3998264420973217,0.4831204656114276,0.3293257530213687
scramble,pure,scramble,0.275,0.5,-0.2249999999999999,25,0.52,0.52,13,25,25,0,0,0.0,0.0,True,0.7733726476231317,1.0,1.0,mistralai/mistral-small-creative,0.4594523684368553,0.5487329987630893,0.5340890334134222,-0.0668460022800678
scramble,pure,scramble,0.275,0.5,-0.2249999999999999,20,0.52,0.52,13,25,25,0,0,0.0,0.0,True,0.7733726476231317,1.0,1.0,mistralai/mistral-small-creative,0.4504699532893131,0.4150331025834494,0.5399734197454553,-0.0833481204487545
scramble,pure,scramble,0.275,0.5,-0.2249999999999999,27,0.48,0.48,12,25,25,0,0,0.0,0.0,True,0.7733726476231317,1.0,1.0,mistralai/mistral-small-creative,0.4128402628475278,0.5326116190977742,0.5704445038195245,-0.3133903535954718
scramble,pure,scramble,0.275,0.5,-0.2249999999999999,28,0.44,0.44,11,25,25,0,0,0.0,0.0,True,0.7733726476231317,1.0,1.0,mistralai/mistral-small-creative,0.5032539102019153,0.5364510806392698,0.4966771858106974,0.2458439808983347
scramble,pure,scramble,0.275,0.5,-0.2249999999999999,29,0.4,0.4,10,25,25,0,0,0.0,0.0,True,0.7733726476231317,1.0,1.0,mistralai/mistral-small-creative,0.465074365722995,0.5544266215166368,0.5277047338023215,0.0091595032904109
scramble,pure,scramble,0.35,0.5,-0.1499999999999999,1,0.4,0.4,10,25,25,0,0,0.0,0.0,True,0.691462461274013,1.0,1.0,mistralai/mistral-small-creative,0.4251026739879839,0.4497699605168012,0.5607375075797584,-0.247523604095342
scramble,pure,scramble,0.35,0.5,-0.1499999999999999,2,0.56,0.56,14,25,25,0,0,0.0,0.0,True,0.691462461274013,1.0,1.0,mistralai/mistral-small-creative,0.4386145107447304,0.4699216653864622,0.5493403481139233,-0.1537434676793561
scramble,pure,scramble,0.275,0.5,-0.2249999999999999,9,0.32,0.32,8,25,25,0,0,0.0,0.0,True,0.7733726476231317,1.0,1.0,mistralai/mistral-small-creative,0.5622700965403709,0.4833156568995201,0.4507929933601959,0.5674167625934492
scramble,pure,scramble,0.35,0.5,-0.1499999999999999,3,0.36,0.36,9,25,25,0,0,0.0,0.0,True,0.691462461274013,1.0,1.0,mistralai/mistral-small-creative,0.4172223094721142,0.4903596477041131,0.5688367490631475,-0.3317478720117957
scramble,pure,scramble,0.35,0.5,-0.1499999999999999,5,0.4,0.4,10,25,25,0,0,0.0,0.0,True,0.691462461274013,1.0,1.0,mistralai/mistral-small-creative,0.4919253338809274,0.4387687766790995,0.5056548604702027,0.1790023369356937
scramble,pure,scramble,0.275,0.5,-0.2249999999999999,0,0.48,0.48,12,25,25,0,0,0.0,0.0,True,0.7733726476231317,1.0,1.0,mistralai/mistral-small-creative,0.47440532945182,0.500939082599745,0.5181010120690296,0.1093793533010726
scramble,pure,scramble,0.35,0.5,-0.1499999999999999,4,0.4,0.4,10,25,25,0,0,0.0,0.0,True,0.691462461274013,1.0,1.0,mistralai/mistral-small-creative,0.5229229053158226,0.5563267456503127,0.4848240861011548,0.2609034424467474
scramble,pure,scramble,0.35,0.5,-0.1499999999999999,8,0.48,0.48,12,25,25,0,0,0.0,0.0,True,0.691462461274013,1.0,1.0,mistralai/mistral-small-creative,0.4164762513952213,0.4678977623082428,0.568287100174672,-0.3197935983372783
scramble,pure,scramble,0.35,0.5,-0.1499999999999999,7,0.6,0.6,15,25,25,0,0,0.0,0.0,True,0.691462461274013,1.0,1.0,mistralai/mistral-small-creative,0.4163891461479161,0.49211267573129,0.5678361709469157,-0.3037328127107888
scramble,pure,scramble,0.275,0.5,-0.2249999999999999,13,0.72,0.72,18,25,25,0,0,0.0,0.0,True,0.7733726476231317,1.0,1.0,mistralai/mistral-small-creative,0.3698421101158484,0.6122897728926106,0.6047493623266715,-0.5641016061778568
scramble,pure,scramble,0.35,0.5,-0.1499999999999999,6,0.4,0.4,10,25,25,0,0,0.0,0.0,True,0.691462461274013,1.0,1.0,mistralai/mistral-small-creative,0.5110059738756135,0.3899900146226517,0.4895116075831178,0.3180897242896032
scramble,pure,scramble,0.35,0.5,-0.1499999999999999,9,0.44,0.44,11,25,25,0,0,0.0,0.0,True,0.691462461274013,1.0,1.0,mistralai/mistral-small-creative,0.4989551151226299,0.5862291577334341,0.4997069164092703,0.2270005340294693
scramble,pure,scramble,0.35,0.5,-0.1499999999999999,10,0.48,0.48,12,25,25,0,0,0.0,0.0,True,0.691462461274013,1.0,1.0,mistralai/mistral-small-creative,0.4510522582183198,0.5141131709883461,0.5401015086594154,-0.0933382371785235
scramble,pure,scramble,0.35,0.5,-0.1499999999999999,12,0.44,0.44,11,25,25,0,0,0.0,0.0,True,0.691462461274013,1.0,1.0,mistralai/mistral-small-creative,0.4564981714206688,0.4592369874093041,0.5344442608369618,-0.0356274433653876
scramble,pure,scramble,0.35,0.5,-0.1499999999999999,11,0.36,0.36,9,25,25,0,0,0.0,0.0,True,0.691462461274013,1.0,1.0,mistralai/mistral-small-creative,0.5004586450794701,0.4776693815678852,0.4995174911978483,0.2176895790133203
scramble,pure,scramble,0.35,0.5,-0.1499999999999999,13,0.64,0.64,16,25,25,0,0,0.0,0.0,True,0.691462461274013,1.0,1.0,mistralai/mistral-small-creative,0.4919320659048537,0.4397560408686002,0.5055308016087207,0.1810184983578226
scramble,pure,scramble,0.275,0.5,-0.2249999999999999,12,0.28,0.28,7,25,25,0,0,0.0,0.0,True,0.7733726476231317,1.0,1.0,mistralai/mistral-small-creative,0.4820812130287507,0.4973163186271991,0.5152000712208148,0.0901325530390783
scramble,pure,scramble,0.35,0.5,-0.1499999999999999,14,0.4,0.4,10,25,25,0,0,0.0,0.0,True,0.691462461274013,1.0,1.0,mistralai/mistral-small-creative,0.3986131793389058,0.4681422547748829,0.583410713575399,-0.4438139547110011
scramble,pure,scramble,0.35,0.5,-0.1499999999999999,15,0.48,0.48,12,25,25,0,0,0.0,0.0,True,0.691462461274013,1.0,1.0,mistralai/mistral-small-creative,0.4599545969987818,0.5698121643152995,0.5293835792601498,0.0343717358214612
scramble,pure,scramble,0.35,0.5,-0.1499999999999999,16,0.52,0.52,13,25,25,0,0,0.0,0.0,True,0.691462461274013,1.0,1.0,mistralai/mistral-small-creative,0.4246133540729717,0.5918473447615255,0.5638713254019883,-0.3155107992271469
scramble,pure,scramble,0.35,0.5,-0.1499999999999999,17,0.48,0.48,12,25,25,0,0,0.0,0.0,True,0.691462461274013,1.0,1.0,mistralai/mistral-small-creative,0.4716368962250009,0.5724222048420476,0.5203931353217499,0.0895005746229086
scramble,pure,scramble,0.35,0.5,-0.1499999999999999,19,0.52,0.52,13,25,25,0,0,0.0,0.0,True,0.691462461274013,1.0,1.0,mistralai/mistral-small-creative,0.4352956722429054,0.534898552101208,0.5498973957639239,-0.1311174809695444
scramble,pure,scramble,0.35,0.5,-0.1499999999999999,20,0.44,0.44,11,25,25,0,0,0.0,0.0,True,0.691462461274013,1.0,1.0,mistralai/mistral-small-creative,0.5152472962845175,0.6032746311318902,0.4878272338306437,0.3051000603593097
scramble,pure,scramble,0.35,0.5,-0.1499999999999999,18,0.32,0.32,8,25,25,0,0,0.0,0.0,False,0.691462461274013,1.0,1.0,mistralai/mistral-small-creative,0.4822798924518195,0.4883482154561491,0.5138286295697513,0.1135634461565871
scramble,pure,scramble,0.35,0.5,-0.1499999999999999,21,0.36,0.36,9,25,25,0,0,0.0,0.0,True,0.691462461274013,1.0,1.0,mistralai/mistral-small-creative,0.4709147881738561,0.4912940737735987,0.5241980079211861,0.0256753861653092
scramble,pure,scramble,0.35,0.5,-0.1499999999999999,22,0.52,0.52,13,25,25,0,0,0.0,0.0,True,0.691462461274013,1.0,1.0,mistralai/mistral-small-creative,0.4759811820986785,0.5823209943766889,0.5198902284420248,0.0599942209352848
scramble,pure,scramble,0.35,0.5,-0.1499999999999999,23,0.32,0.32,8,25,25,0,0,0.0,0.0,False,0.691462461274013,1.0,1.0,mistralai/mistral-small-creative,0.476012554750015,0.5593670140641557,0.5216029609404824,0.0253277407682435
scramble,pure,scramble,0.35,0.5,-0.1499999999999999,0,0.28,0.28,7,25,25,0,0,0.0,0.0,False,0.691462461274013,1.0,1.0,mistralai/mistral-small-creative,0.5496822253072202,0.4791433037695474,0.4606426300263318,0.4968123439192801
scramble,pure,scramble,0.35,0.5,-0.1499999999999999,24,0.32,0.32,8,25,25,0,0,0.0,0.0,False,0.691462461274013,1.0,1.0,mistralai/mistral-small-creative,0.4741859423300922,0.4025560253606047,0.5209436081585559,0.0566365998331239
