design,treatment,signal_mode,theta,theta_star,theta_relative,rep,join_fraction,join_fraction_valid,n_join,n_agents,n_valid,n_api_error,n_unparseable,api_error_rate,unparseable_rate,coup_success,theoretical_attack,benefit,cost,model,briefing_mean_direction,briefing_mean_clarity,briefing_mean_coordination,briefing_mean_z_score
priv_high_coord,pure,normal,0.2,0.5,-0.3,27,0.76,0.76,19,25,25,0,0,0.0,0.0,True,0.8413447460685429,1.0,1.0,mistralai/mistral-small-creative,0.3080682146356458,0.6007377151769567,0.6537186881322483,-0.8759031486048434
priv_high_coord,pure,normal,0.2,0.5,-0.3,20,0.48,0.48,12,25,25,0,0,0.0,0.0,True,0.8413447460685429,1.0,1.0,mistralai/mistral-small-creative,0.3728621055523548,0.4848295073389691,0.6020627028426658,-0.5144677949332026
priv_high_coord,pure,normal,0.2,0.5,-0.3,29,0.64,0.64,16,25,25,0,0,0.0,0.0,True,0.8413447460685429,1.0,1.0,mistralai/mistral-small-creative,0.2524051720472718,0.7528494684062303,0.7026366598079299,-1.2753055117654926
priv_high_coord,pure,normal,0.275,0.5,-0.2249999999999999,0,0.6,0.6,15,25,25,0,0,0.0,0.0,True,0.7733726476231317,1.0,1.0,mistralai/mistral-small-creative,0.3437693962020175,0.5688549106829219,0.632879838114116,-0.6406662290203673
priv_high_coord,pure,normal,0.2,0.5,-0.3,18,0.84,0.84,21,25,25,0,0,0.0,0.0,True,0.8413447460685429,1.0,1.0,mistralai/mistral-small-creative,0.2651325599152105,0.6894319184691787,0.6935817829161891,-1.258014388567263
priv_high_coord,pure,normal,0.275,0.5,-0.2249999999999999,3,0.76,0.76,19,25,25,0,0,0.0,0.0,True,0.7733726476231317,1.0,1.0,mistralai/mistral-small-creative,0.3332919814577479,0.6256859695748326,0.6438819757485057,-0.7497112090969282
priv_high_coord,pure,normal,0.275,0.5,-0.2249999999999999,4,0.44,0.44,11,25,25,0,0,0.0,0.0,True,0.7733726476231317,1.0,1.0,mistralai/mistral-small-creative,0.3926086335378745,0.5542266842762185,0.5934336407259893,-0.4256165657812628
priv_high_coord,pure,normal,0.275,0.5,-0.2249999999999999,6,0.56,0.56,14,25,25,0,0,0.0,0.0,True,0.7733726476231317,1.0,1.0,mistralai/mistral-small-creative,0.3293847954080807,0.6162795229324914,0.6466458696406989,-0.7574636206715937
priv_high_coord,pure,normal,0.275,0.5,-0.2249999999999999,7,0.52,0.52,13,25,25,0,0,0.0,0.0,True,0.7733726476231317,1.0,1.0,mistralai/mistral-small-creative,0.3230593124131007,0.63221928807049,0.6543250509207051,-0.8597520385183202
priv_high_coord,pure,normal,0.2,0.5,-0.3,23,0.64,0.64,16,25,25,0,0,0.0,0.0,True,0.8413447460685429,1.0,1.0,mistralai/mistral-small-creative,0.3062068531840555,0.6643744569237512,0.6581189268852192,-0.9495631845108432
