design,signal_mode,theta,theta_star,theta_relative,rep,join_fraction,join_fraction_valid,n_join,n_agents,n_valid,n_api_error,n_unparseable,api_error_rate,unparseable_rate,coup_success,theoretical_attack,benefit,cost,model,treatment
flip,flip,0.5750000000000001,0.5,0.075,1,0.88,0.88,22,25,25,0,0,0.0,0.0,True,0.4012936743170762,1.0,1.0,meta-llama/llama-3.3-70b-instruct,
flip,flip,0.5750000000000001,0.5,0.075,2,0.96,0.96,24,25,25,0,0,0.0,0.0,True,0.4012936743170762,1.0,1.0,meta-llama/llama-3.3-70b-instruct,
flip,flip,0.5750000000000001,0.5,0.075,3,0.88,0.88,22,25,25,0,0,0.0,0.0,True,0.4012936743170762,1.0,1.0,meta-llama/llama-3.3-70b-instruct,
flip,flip,0.5750000000000001,0.5,0.075,4,0.84,0.84,21,25,25,0,0,0.0,0.0,True,0.4012936743170762,1.0,1.0,meta-llama/llama-3.3-70b-instruct,
flip,flip,0.5750000000000001,0.5,0.075,5,0.96,0.96,24,25,25,0,0,0.0,0.0,True,0.4012936743170762,1.0,1.0,meta-llama/llama-3.3-70b-instruct,
flip,flip,0.5750000000000001,0.5,0.075,6,0.92,0.92,23,25,25,0,0,0.0,0.0,True,0.4012936743170762,1.0,1.0,meta-llama/llama-3.3-70b-instruct,
flip,flip,0.5750000000000001,0.5,0.075,7,0.92,0.92,23,25,25,0,0,0.0,0.0,True,0.4012936743170762,1.0,1.0,meta-llama/llama-3.3-70b-instruct,
flip,flip,0.5750000000000001,0.5,0.075,8,0.92,0.92,23,25,25,0,0,0.0,0.0,True,0.4012936743170762,1.0,1.0,meta-llama/llama-3.3-70b-instruct,
flip,flip,0.5750000000000001,0.5,0.075,9,0.96,0.96,24,25,25,0,0,0.0,0.0,True,0.4012936743170762,1.0,1.0,meta-llama/llama-3.3-70b-instruct,
flip,flip,0.5750000000000001,0.5,0.075,10,0.92,0.92,23,25,25,0,0,0.0,0.0,True,0.4012936743170762,1.0,1.0,meta-llama/llama-3.3-70b-instruct,
flip,flip,0.5750000000000001,0.5,0.075,11,0.88,0.88,22,25,25,0,0,0.0,0.0,True,0.4012936743170762,1.0,1.0,meta-llama/llama-3.3-70b-instruct,
flip,flip,0.5750000000000001,0.5,0.075,12,0.96,0.96,24,25,25,0,0,0.0,0.0,True,0.4012936743170762,1.0,1.0,meta-llama/llama-3.3-70b-instruct,
flip,flip,0.5750000000000001,0.5,0.075,13,0.96,0.96,24,25,25,0,0,0.0,0.0,True,0.4012936743170762,1.0,1.0,meta-llama/llama-3.3-70b-instruct,
flip,flip,0.5750000000000001,0.5,0.075,14,0.92,0.92,23,25,25,0,0,0.0,0.0,True,0.4012936743170762,1.0,1.0,meta-llama/llama-3.3-70b-instruct,
flip,flip,0.5750000000000001,0.5,0.075,15,0.92,0.92,23,25,25,0,0,0.0,0.0,True,0.4012936743170762,1.0,1.0,meta-llama/llama-3.3-70b-instruct,
flip,flip,0.5750000000000001,0.5,0.075,16,0.84,0.84,21,25,25,0,0,0.0,0.0,True,0.4012936743170762,1.0,1.0,meta-llama/llama-3.3-70b-instruct,
flip,flip,0.5750000000000001,0.5,0.075,17,0.92,0.92,23,25,25,0,0,0.0,0.0,True,0.4012936743170762,1.0,1.0,meta-llama/llama-3.3-70b-instruct,
flip,flip,0.5750000000000001,0.5,0.075,18,0.96,0.96,24,25,25,0,0,0.0,0.0,True,0.4012936743170762,1.0,1.0,meta-llama/llama-3.3-70b-instruct,
flip,flip,0.5750000000000001,0.5,0.075,19,0.88,0.88,22,25,25,0,0,0.0,0.0,True,0.4012936743170762,1.0,1.0,meta-llama/llama-3.3-70b-instruct,
flip,flip,0.5750000000000001,0.5,0.075,20,0.92,0.92,23,25,25,0,0,0.0,0.0,True,0.4012936743170762,1.0,1.0,meta-llama/llama-3.3-70b-instruct,
flip,flip,0.5750000000000001,0.5,0.075,21,0.92,0.92,23,25,25,0,0,0.0,0.0,True,0.4012936743170762,1.0,1.0,meta-llama/llama-3.3-70b-instruct,
flip,flip,0.5750000000000001,0.5,0.075,22,0.92,0.92,23,25,25,0,0,0.0,0.0,True,0.4012936743170762,1.0,1.0,meta-llama/llama-3.3-70b-instruct,
flip,flip,0.5750000000000001,0.5,0.075,23,0.84,0.84,21,25,25,0,0,0.0,0.0,True,0.4012936743170762,1.0,1.0,meta-llama/llama-3.3-70b-instruct,
flip,flip,0.5750000000000001,0.5,0.075,24,0.96,0.96,24,25,25,0,0,0.0,0.0,True,0.4012936743170762,1.0,1.0,meta-llama/llama-3.3-70b-instruct,
flip,flip,0.5750000000000001,0.5,0.075,25,0.88,0.88,22,25,25,0,0,0.0,0.0,True,0.4012936743170762,1.0,1.0,meta-llama/llama-3.3-70b-instruct,
flip,flip,0.5750000000000001,0.5,0.075,26,0.92,0.92,23,25,25,0,0,0.0,0.0,True,0.4012936743170762,1.0,1.0,meta-llama/llama-3.3-70b-instruct,
flip,flip,0.5750000000000001,0.5,0.075,27,1.0,1.0,25,25,25,0,0,0.0,0.0,True,0.4012936743170762,1.0,1.0,meta-llama/llama-3.3-70b-instruct,
flip,flip,0.5750000000000001,0.5,0.075,28,0.92,0.92,23,25,25,0,0,0.0,0.0,True,0.4012936743170762,1.0,1.0,meta-llama/llama-3.3-70b-instruct,
flip,flip,0.5750000000000001,0.5,0.075,29,1.0,1.0,25,25,25,0,0,0.0,0.0,True,0.4012936743170762,1.0,1.0,meta-llama/llama-3.3-70b-instruct,
flip,flip,0.6500000000000001,0.5,0.1500000000000001,0,0.96,0.96,24,25,25,0,0,0.0,0.0,True,0.3085375387259867,1.0,1.0,meta-llama/llama-3.3-70b-instruct,
flip,flip,0.6500000000000001,0.5,0.1500000000000001,1,0.84,0.84,21,25,25,0,0,0.0,0.0,True,0.3085375387259867,1.0,1.0,meta-llama/llama-3.3-70b-instruct,
flip,flip,0.6500000000000001,0.5,0.1500000000000001,2,1.0,1.0,25,25,25,0,0,0.0,0.0,True,0.3085375387259867,1.0,1.0,meta-llama/llama-3.3-70b-instruct,
flip,flip,0.6500000000000001,0.5,0.1500000000000001,3,0.92,0.92,23,25,25,0,0,0.0,0.0,True,0.3085375387259867,1.0,1.0,meta-llama/llama-3.3-70b-instruct,
flip,flip,0.6500000000000001,0.5,0.1500000000000001,4,0.92,0.92,23,25,25,0,0,0.0,0.0,True,0.3085375387259867,1.0,1.0,meta-llama/llama-3.3-70b-instruct,
flip,flip,0.6500000000000001,0.5,0.1500000000000001,5,0.92,0.92,23,25,25,0,0,0.0,0.0,True,0.3085375387259867,1.0,1.0,meta-llama/llama-3.3-70b-instruct,
flip,flip,0.6500000000000001,0.5,0.1500000000000001,6,0.92,0.92,23,25,25,0,0,0.0,0.0,True,0.3085375387259867,1.0,1.0,meta-llama/llama-3.3-70b-instruct,
flip,flip,0.6500000000000001,0.5,0.1500000000000001,7,0.96,0.96,24,25,25,0,0,0.0,0.0,True,0.3085375387259867,1.0,1.0,meta-llama/llama-3.3-70b-instruct,
flip,flip,0.6500000000000001,0.5,0.1500000000000001,8,0.96,0.96,24,25,25,0,0,0.0,0.0,True,0.3085375387259867,1.0,1.0,meta-llama/llama-3.3-70b-instruct,
flip,flip,0.6500000000000001,0.5,0.1500000000000001,9,0.96,0.96,24,25,25,0,0,0.0,0.0,True,0.3085375387259867,1.0,1.0,meta-llama/llama-3.3-70b-instruct,
flip,flip,0.6500000000000001,0.5,0.1500000000000001,10,0.96,0.96,24,25,25,0,0,0.0,0.0,True,0.3085375387259867,1.0,1.0,meta-llama/llama-3.3-70b-instruct,
flip,flip,0.6500000000000001,0.5,0.1500000000000001,11,0.96,0.96,24,25,25,0,0,0.0,0.0,True,0.3085375387259867,1.0,1.0,meta-llama/llama-3.3-70b-instruct,
flip,flip,0.6500000000000001,0.5,0.1500000000000001,12,0.92,0.92,23,25,25,0,0,0.0,0.0,True,0.3085375387259867,1.0,1.0,meta-llama/llama-3.3-70b-instruct,
flip,flip,0.6500000000000001,0.5,0.1500000000000001,13,0.96,0.96,24,25,25,0,0,0.0,0.0,True,0.3085375387259867,1.0,1.0,meta-llama/llama-3.3-70b-instruct,
flip,flip,0.6500000000000001,0.5,0.1500000000000001,14,0.92,0.92,23,25,25,0,0,0.0,0.0,True,0.3085375387259867,1.0,1.0,meta-llama/llama-3.3-70b-instruct,
flip,flip,0.6500000000000001,0.5,0.1500000000000001,15,0.92,0.92,23,25,25,0,0,0.0,0.0,True,0.3085375387259867,1.0,1.0,meta-llama/llama-3.3-70b-instruct,
flip,flip,0.6500000000000001,0.5,0.1500000000000001,16,0.88,0.88,22,25,25,0,0,0.0,0.0,True,0.3085375387259867,1.0,1.0,meta-llama/llama-3.3-70b-instruct,
flip,flip,0.6500000000000001,0.5,0.1500000000000001,17,1.0,1.0,25,25,25,0,0,0.0,0.0,True,0.3085375387259867,1.0,1.0,meta-llama/llama-3.3-70b-instruct,
flip,flip,0.6500000000000001,0.5,0.1500000000000001,18,0.88,0.88,22,25,25,0,0,0.0,0.0,True,0.3085375387259867,1.0,1.0,meta-llama/llama-3.3-70b-instruct,
flip,flip,0.6500000000000001,0.5,0.1500000000000001,19,0.96,0.96,24,25,25,0,0,0.0,0.0,True,0.3085375387259867,1.0,1.0,meta-llama/llama-3.3-70b-instruct,
flip,flip,0.6500000000000001,0.5,0.1500000000000001,20,0.96,0.96,24,25,25,0,0,0.0,0.0,True,0.3085375387259867,1.0,1.0,meta-llama/llama-3.3-70b-instruct,
flip,flip,0.6500000000000001,0.5,0.1500000000000001,21,0.96,0.96,24,25,25,0,0,0.0,0.0,True,0.3085375387259867,1.0,1.0,meta-llama/llama-3.3-70b-instruct,
flip,flip,0.6500000000000001,0.5,0.1500000000000001,22,1.0,1.0,25,25,25,0,0,0.0,0.0,True,0.3085375387259867,1.0,1.0,meta-llama/llama-3.3-70b-instruct,
flip,flip,0.6500000000000001,0.5,0.1500000000000001,23,0.92,0.92,23,25,25,0,0,0.0,0.0,True,0.3085375387259867,1.0,1.0,meta-llama/llama-3.3-70b-instruct,
flip,flip,0.6500000000000001,0.5,0.1500000000000001,24,0.96,0.96,24,25,25,0,0,0.0,0.0,True,0.3085375387259867,1.0,1.0,meta-llama/llama-3.3-70b-instruct,
flip,flip,0.6500000000000001,0.5,0.1500000000000001,25,0.92,0.92,23,25,25,0,0,0.0,0.0,True,0.3085375387259867,1.0,1.0,meta-llama/llama-3.3-70b-instruct,
flip,flip,0.6500000000000001,0.5,0.1500000000000001,26,0.92,0.92,23,25,25,0,0,0.0,0.0,True,0.3085375387259867,1.0,1.0,meta-llama/llama-3.3-70b-instruct,
flip,flip,0.6500000000000001,0.5,0.1500000000000001,27,1.0,1.0,25,25,25,0,0,0.0,0.0,True,0.3085375387259867,1.0,1.0,meta-llama/llama-3.3-70b-instruct,
flip,flip,0.6500000000000001,0.5,0.1500000000000001,28,0.96,0.96,24,25,25,0,0,0.0,0.0,True,0.3085375387259867,1.0,1.0,meta-llama/llama-3.3-70b-instruct,
flip,flip,0.6500000000000001,0.5,0.1500000000000001,29,0.96,0.96,24,25,25,0,0,0.0,0.0,True,0.3085375387259867,1.0,1.0,meta-llama/llama-3.3-70b-instruct,
flip,flip,0.7250000000000001,0.5,0.2250000000000001,0,0.96,0.96,24,25,25,0,0,0.0,0.0,True,0.226627352376868,1.0,1.0,meta-llama/llama-3.3-70b-instruct,
flip,flip,0.7250000000000001,0.5,0.2250000000000001,1,0.88,0.88,22,25,25,0,0,0.0,0.0,True,0.226627352376868,1.0,1.0,meta-llama/llama-3.3-70b-instruct,
flip,flip,0.7250000000000001,0.5,0.2250000000000001,2,0.96,0.96,24,25,25,0,0,0.0,0.0,True,0.226627352376868,1.0,1.0,meta-llama/llama-3.3-70b-instruct,
flip,flip,0.7250000000000001,0.5,0.2250000000000001,3,0.92,0.92,23,25,25,0,0,0.0,0.0,True,0.226627352376868,1.0,1.0,meta-llama/llama-3.3-70b-instruct,
flip,flip,0.7250000000000001,0.5,0.2250000000000001,4,0.92,0.92,23,25,25,0,0,0.0,0.0,True,0.226627352376868,1.0,1.0,meta-llama/llama-3.3-70b-instruct,
flip,flip,0.7250000000000001,0.5,0.2250000000000001,5,1.0,1.0,25,25,25,0,0,0.0,0.0,True,0.226627352376868,1.0,1.0,meta-llama/llama-3.3-70b-instruct,
flip,flip,0.7250000000000001,0.5,0.2250000000000001,6,0.92,0.92,23,25,25,0,0,0.0,0.0,True,0.226627352376868,1.0,1.0,meta-llama/llama-3.3-70b-instruct,
flip,flip,0.7250000000000001,0.5,0.2250000000000001,7,0.96,0.96,24,25,25,0,0,0.0,0.0,True,0.226627352376868,1.0,1.0,meta-llama/llama-3.3-70b-instruct,
flip,flip,0.7250000000000001,0.5,0.2250000000000001,8,1.0,1.0,25,25,25,0,0,0.0,0.0,True,0.226627352376868,1.0,1.0,meta-llama/llama-3.3-70b-instruct,
flip,flip,0.7250000000000001,0.5,0.2250000000000001,9,0.96,0.96,24,25,25,0,0,0.0,0.0,True,0.226627352376868,1.0,1.0,meta-llama/llama-3.3-70b-instruct,
flip,flip,0.7250000000000001,0.5,0.2250000000000001,10,0.92,0.92,23,25,25,0,0,0.0,0.0,True,0.226627352376868,1.0,1.0,meta-llama/llama-3.3-70b-instruct,
flip,flip,0.7250000000000001,0.5,0.2250000000000001,11,0.96,0.96,24,25,25,0,0,0.0,0.0,True,0.226627352376868,1.0,1.0,meta-llama/llama-3.3-70b-instruct,
flip,flip,0.7250000000000001,0.5,0.2250000000000001,12,0.96,0.96,24,25,25,0,0,0.0,0.0,True,0.226627352376868,1.0,1.0,meta-llama/llama-3.3-70b-instruct,
flip,flip,0.7250000000000001,0.5,0.2250000000000001,13,0.92,0.92,23,25,25,0,0,0.0,0.0,True,0.226627352376868,1.0,1.0,meta-llama/llama-3.3-70b-instruct,
flip,flip,0.7250000000000001,0.5,0.2250000000000001,14,0.88,0.88,22,25,25,0,0,0.0,0.0,True,0.226627352376868,1.0,1.0,meta-llama/llama-3.3-70b-instruct,
flip,flip,0.7250000000000001,0.5,0.2250000000000001,15,0.96,0.96,24,25,25,0,0,0.0,0.0,True,0.226627352376868,1.0,1.0,meta-llama/llama-3.3-70b-instruct,
flip,flip,0.7250000000000001,0.5,0.2250000000000001,16,1.0,1.0,25,25,25,0,0,0.0,0.0,True,0.226627352376868,1.0,1.0,meta-llama/llama-3.3-70b-instruct,
flip,flip,0.7250000000000001,0.5,0.2250000000000001,17,1.0,1.0,25,25,25,0,0,0.0,0.0,True,0.226627352376868,1.0,1.0,meta-llama/llama-3.3-70b-instruct,
flip,flip,0.7250000000000001,0.5,0.2250000000000001,18,0.92,0.92,23,25,25,0,0,0.0,0.0,True,0.226627352376868,1.0,1.0,meta-llama/llama-3.3-70b-instruct,
flip,flip,0.7250000000000001,0.5,0.2250000000000001,19,0.96,0.96,24,25,25,0,0,0.0,0.0,True,0.226627352376868,1.0,1.0,meta-llama/llama-3.3-70b-instruct,
flip,flip,0.7250000000000001,0.5,0.2250000000000001,20,0.96,0.96,24,25,25,0,0,0.0,0.0,True,0.226627352376868,1.0,1.0,meta-llama/llama-3.3-70b-instruct,
flip,flip,0.7250000000000001,0.5,0.2250000000000001,21,1.0,1.0,25,25,25,0,0,0.0,0.0,True,0.226627352376868,1.0,1.0,meta-llama/llama-3.3-70b-instruct,
flip,flip,0.7250000000000001,0.5,0.2250000000000001,22,0.96,0.96,24,25,25,0,0,0.0,0.0,True,0.226627352376868,1.0,1.0,meta-llama/llama-3.3-70b-instruct,
flip,flip,0.7250000000000001,0.5,0.2250000000000001,23,0.92,0.92,23,25,25,0,0,0.0,0.0,True,0.226627352376868,1.0,1.0,meta-llama/llama-3.3-70b-instruct,
flip,flip,0.7250000000000001,0.5,0.2250000000000001,24,0.96,0.96,24,25,25,0,0,0.0,0.0,True,0.226627352376868,1.0,1.0,meta-llama/llama-3.3-70b-instruct,
flip,flip,0.7250000000000001,0.5,0.2250000000000001,25,0.88,0.88,22,25,25,0,0,0.0,0.0,True,0.226627352376868,1.0,1.0,meta-llama/llama-3.3-70b-instruct,
flip,flip,0.7250000000000001,0.5,0.2250000000000001,26,0.92,0.92,23,25,25,0,0,0.0,0.0,True,0.226627352376868,1.0,1.0,meta-llama/llama-3.3-70b-instruct,
flip,flip,0.7250000000000001,0.5,0.2250000000000001,27,1.0,1.0,25,25,25,0,0,0.0,0.0,True,0.226627352376868,1.0,1.0,meta-llama/llama-3.3-70b-instruct,
flip,flip,0.7250000000000001,0.5,0.2250000000000001,28,1.0,1.0,25,25,25,0,0,0.0,0.0,True,0.226627352376868,1.0,1.0,meta-llama/llama-3.3-70b-instruct,
flip,flip,0.7250000000000001,0.5,0.2250000000000001,29,0.96,0.96,24,25,25,0,0,0.0,0.0,True,0.226627352376868,1.0,1.0,meta-llama/llama-3.3-70b-instruct,
flip,flip,0.8,0.5,0.3,0,0.96,0.96,24,25,25,0,0,0.0,0.0,True,0.158655253931457,1.0,1.0,meta-llama/llama-3.3-70b-instruct,
flip,flip,0.8,0.5,0.3,1,1.0,1.0,25,25,25,0,0,0.0,0.0,True,0.158655253931457,1.0,1.0,meta-llama/llama-3.3-70b-instruct,
flip,flip,0.8,0.5,0.3,2,0.96,0.96,24,25,25,0,0,0.0,0.0,True,0.158655253931457,1.0,1.0,meta-llama/llama-3.3-70b-instruct,
flip,flip,0.8,0.5,0.3,3,0.92,0.92,23,25,25,0,0,0.0,0.0,True,0.158655253931457,1.0,1.0,meta-llama/llama-3.3-70b-instruct,
flip,flip,0.8,0.5,0.3,4,0.92,0.92,23,25,25,0,0,0.0,0.0,True,0.158655253931457,1.0,1.0,meta-llama/llama-3.3-70b-instruct,
flip,flip,0.8,0.5,0.3,5,0.92,0.92,23,25,25,0,0,0.0,0.0,True,0.158655253931457,1.0,1.0,meta-llama/llama-3.3-70b-instruct,
flip,flip,0.8,0.5,0.3,6,0.92,0.92,23,25,25,0,0,0.0,0.0,True,0.158655253931457,1.0,1.0,meta-llama/llama-3.3-70b-instruct,
flip,flip,0.8,0.5,0.3,7,0.92,0.92,23,25,25,0,0,0.0,0.0,True,0.158655253931457,1.0,1.0,meta-llama/llama-3.3-70b-instruct,
flip,flip,0.8,0.5,0.3,8,0.96,0.96,24,25,25,0,0,0.0,0.0,True,0.158655253931457,1.0,1.0,meta-llama/llama-3.3-70b-instruct,
flip,flip,0.8,0.5,0.3,9,1.0,1.0,25,25,25,0,0,0.0,0.0,True,0.158655253931457,1.0,1.0,meta-llama/llama-3.3-70b-instruct,
flip,flip,0.8,0.5,0.3,10,0.96,0.96,24,25,25,0,0,0.0,0.0,True,0.158655253931457,1.0,1.0,meta-llama/llama-3.3-70b-instruct,
flip,flip,0.8,0.5,0.3,11,0.96,0.96,24,25,25,0,0,0.0,0.0,True,0.158655253931457,1.0,1.0,meta-llama/llama-3.3-70b-instruct,
flip,flip,0.8,0.5,0.3,12,0.88,0.88,22,25,25,0,0,0.0,0.0,True,0.158655253931457,1.0,1.0,meta-llama/llama-3.3-70b-instruct,
flip,flip,0.8,0.5,0.3,13,0.96,0.96,24,25,25,0,0,0.0,0.0,True,0.158655253931457,1.0,1.0,meta-llama/llama-3.3-70b-instruct,
flip,flip,0.8,0.5,0.3,14,0.92,0.92,23,25,25,0,0,0.0,0.0,True,0.158655253931457,1.0,1.0,meta-llama/llama-3.3-70b-instruct,
flip,flip,0.8,0.5,0.3,15,0.92,0.92,23,25,25,0,0,0.0,0.0,True,0.158655253931457,1.0,1.0,meta-llama/llama-3.3-70b-instruct,
flip,flip,0.8,0.5,0.3,16,0.96,0.96,24,25,25,0,0,0.0,0.0,True,0.158655253931457,1.0,1.0,meta-llama/llama-3.3-70b-instruct,
flip,flip,0.8,0.5,0.3,17,0.96,0.96,24,25,25,0,0,0.0,0.0,True,0.158655253931457,1.0,1.0,meta-llama/llama-3.3-70b-instruct,
flip,flip,0.8,0.5,0.3,18,0.96,0.96,24,25,25,0,0,0.0,0.0,True,0.158655253931457,1.0,1.0,meta-llama/llama-3.3-70b-instruct,
flip,flip,0.8,0.5,0.3,19,1.0,1.0,25,25,25,0,0,0.0,0.0,True,0.158655253931457,1.0,1.0,meta-llama/llama-3.3-70b-instruct,
flip,flip,0.8,0.5,0.3,20,0.96,0.96,24,25,25,0,0,0.0,0.0,True,0.158655253931457,1.0,1.0,meta-llama/llama-3.3-70b-instruct,
flip,flip,0.8,0.5,0.3,21,1.0,1.0,25,25,25,0,0,0.0,0.0,True,0.158655253931457,1.0,1.0,meta-llama/llama-3.3-70b-instruct,
flip,flip,0.8,0.5,0.3,22,0.96,0.96,24,25,25,0,0,0.0,0.0,True,0.158655253931457,1.0,1.0,meta-llama/llama-3.3-70b-instruct,
flip,flip,0.8,0.5,0.3,23,0.96,0.96,24,25,25,0,0,0.0,0.0,True,0.158655253931457,1.0,1.0,meta-llama/llama-3.3-70b-instruct,
flip,flip,0.8,0.5,0.3,24,1.0,1.0,25,25,25,0,0,0.0,0.0,True,0.158655253931457,1.0,1.0,meta-llama/llama-3.3-70b-instruct,
flip,flip,0.8,0.5,0.3,25,0.96,0.96,24,25,25,0,0,0.0,0.0,True,0.158655253931457,1.0,1.0,meta-llama/llama-3.3-70b-instruct,
flip,flip,0.8,0.5,0.3,26,0.92,0.92,23,25,25,0,0,0.0,0.0,True,0.158655253931457,1.0,1.0,meta-llama/llama-3.3-70b-instruct,
flip,flip,0.8,0.5,0.3,27,0.96,0.96,24,25,25,0,0,0.0,0.0,True,0.158655253931457,1.0,1.0,meta-llama/llama-3.3-70b-instruct,
flip,flip,0.8,0.5,0.3,28,0.92,0.92,23,25,25,0,0,0.0,0.0,True,0.158655253931457,1.0,1.0,meta-llama/llama-3.3-70b-instruct,
flip,flip,0.8,0.5,0.3,29,0.96,0.96,24,25,25,0,0,0.0,0.0,True,0.158655253931457,1.0,1.0,meta-llama/llama-3.3-70b-instruct,
