country,period,treatment,theta,theta_star,z,benefit,n_join,join_fraction,n_valid,n_api_error,n_unparseable,join_fraction_valid,api_error_rate,unparseable_rate,coup_success,theoretical_attack
1,9,communication,-0.8904949465723613,0.4711342005433527,0.2212742822859961,0.8908388499074669,32,0.64,50,0,0,0.64,0.0,0.0,True,0.9999960216321644
1,10,communication,0.0506290800547122,0.3795658286938725,0.3087664675349656,0.6117745382960079,16,0.32,50,0,0,0.32,0.0,0.0,True,0.7851878014915462
1,11,communication,1.2381266622798055,0.3820294990154534,0.2460816921815729,0.6182002189535043,0,0.0,50,0,0,0.0,0.0,0.0,False,0.000805763992664
1,12,communication,1.588677807080635,0.3346116766518924,0.2335070191657739,0.5028817983582732,0,0.0,50,0,0,0.0,0.0,0.0,False,2.0383369350274933e-06
1,13,communication,0.1283316810175336,0.4046214341977976,0.2148161947820497,0.6796036294195744,5,0.1,50,0,0,0.1,0.0,0.0,False,0.7516093813881972
1,14,communication,1.4371929783499704,0.4949844382314009,0.2625217859112917,0.9801370011211764,0,0.0,50,0,0,0.0,0.0,0.0,False,0.0008072686009038
1,15,communication,-0.2815170912549817,0.3885677799607991,0.2388775742913924,0.6355042590589792,26,0.52,50,0,0,0.52,0.0,0.0,True,0.9744454375820352
1,16,communication,2.344352864986801,0.3678344006402407,0.1880328635747973,0.5818639942014778,0,0.0,50,0,0,0.0,0.0,0.0,False,2.1646949766035706e-12
1,17,communication,-1.6738635687424317,0.4154498389869172,0.285938949763968,0.7107171748390282,37,0.74,50,0,0,0.74,0.0,0.0,True,0.99999999999265
1,18,communication,1.0506327577969667,0.453424582604368,0.2092861198819156,0.8295736840212888,0,0.0,50,0,0,0.0,0.0,0.0,False,0.0175281422693004
1,19,communication,0.8145483670343241,0.4112672627863177,0.269962786862894,0.6985636041453,0,0.0,50,0,0,0.0,0.0,0.0,False,0.0583756388483903
1,20,communication,-0.6668999555544579,0.450398292354785,0.2362952959272217,0.8194994413036488,31,0.62,50,0,0,0.62,0.0,0.0,True,0.9998406908125064
1,21,communication,-0.2417552779100683,0.4212315487007417,0.2270175378769196,0.7278066863443107,25,0.5,50,0,0,0.5,0.0,0.0,True,0.9778484766177512
1,22,communication,-0.3767204680707514,0.4979897183206563,0.1867154309529916,0.9919910736783368,28,0.56,50,0,0,0.56,0.0,0.0,True,0.9981966778085428
1,23,communication,0.0224776244821032,0.4178887541459575,0.2729888343395918,0.7178846949312128,13,0.26,50,0,0,0.26,0.0,0.0,True,0.866659768957579
1,24,communication,-0.1419689360729037,0.4797475387281812,0.242042136752499,0.9221437176008388,18,0.36,50,0,0,0.36,0.0,0.0,True,0.9783912073572818
2,0,communication,-1.3534769951464778,0.4906727946956586,-0.384447186004259,0.9633744076216464,36,0.72,50,0,0,0.72,0.0,0.0,True,0.9999999995431064
2,1,communication,-0.1091958971560677,0.570027043154426,-0.4476145223189544,1.325727662819392,1,0.02,50,0,0,0.02,0.0,0.0,True,0.992666922582052
2,2,communication,-0.4483083052870583,0.499162166269427,-0.3918576605612178,0.9966542714062466,5,0.1,50,0,0,0.1,0.0,0.0,True,0.9992006251327172
2,3,communication,0.106020088413505,0.5259719655736,-0.465233643389417,1.1095798715999048,0,0.0,50,0,0,0.0,0.0,0.0,False,0.928537864414493
2,4,communication,-0.9471718110968926,0.5729333736852155,-0.4611069136485157,1.341555013626644,25,0.5,50,0,0,0.5,0.0,0.0,True,0.9999999243065242
2,5,communication,0.3768299325484121,0.5141282764255178,-0.4137955332742451,1.0581564052403722,0,0.0,50,0,0,0.0,0.0,0.0,False,0.6890229897794848
2,6,communication,-1.2183354190302529,0.5476993809699181,-0.4643501650536965,1.2109189285312283,34,0.68,50,0,0,0.68,0.0,0.0,True,0.9999999990529256
2,7,communication,1.5169737818003244,0.5097977752282992,-0.468489575936836,1.039974421710804,0,0.0,50,0,0,0.0,0.0,0.0,False,0.0004300512704835
2,8,communication,-0.3058507875975008,0.5642133153692565,-0.3614558048987614,1.294700676426893,3,0.06,50,0,0,0.06,0.0,0.0,True,0.9989002198162394
2,9,communication,-1.3514058663679769,0.5339638582181803,-0.4463761322087125,1.145756327345448,35,0.7,50,0,0,0.7,0.0,0.0,True,0.9999999999053648
2,10,communication,-0.0775670985035462,0.5330955123482083,-0.4822040164022351,1.141765663956909,0,0.0,50,0,0,0.0,0.0,0.0,True,0.9829376696443676
2,11,communication,-0.4981252745550907,0.5448505896641507,-0.4377444470772377,1.1970807328127964,4,0.08,50,0,0,0.08,0.0,0.0,True,0.999834183283442
2,12,communication,-0.5428465351209905,0.4703342955924831,-0.4184198869547386,0.8879832914962807,11,0.22,50,0,0,0.22,0.0,0.0,True,0.9995214448875144
2,13,communication,0.0419971497346413,0.5809106459316332,-0.4772804249647776,1.386125990298642,0,0.0,50,0,0,0.0,0.0,0.0,False,0.9772823510328796
2,14,communication,1.127417610862457,0.5560838472247768,-0.4516126525054839,1.2526776593920197,0,0.0,50,0,0,0.0,0.0,0.0,False,0.0389166735034607
2,15,communication,-1.8004955023218097,0.5272827517168688,-0.4625793643178465,1.1154294742404998,37,0.74,50,0,0,0.74,0.0,0.0,True,0.9999999999999976
2,16,communication,1.1303605324945925,0.5385045013133635,-0.4880635271590893,1.166868372163728,0,0.0,50,0,0,0.0,0.0,0.0,False,0.0303148289157039
2,17,communication,0.1424822926259784,0.5718483876895278,-0.5391106562940728,1.3356212408114314,0,0.0,50,0,0,0.0,0.0,0.0,False,0.9465519136808672
2,18,communication,0.2449630472180611,0.5538081905649802,-0.4669296495595006,1.2411886073530292,1,0.02,50,0,0,0.02,0.0,0.0,False,0.8779444556989079
2,19,communication,-1.3236792272943043,0.5719385119358227,-0.3966596219302546,1.3361129834928631,37,0.74,50,0,0,0.74,0.0,0.0,True,0.99999999995985
2,20,communication,-0.1562386853190041,0.4731027797868343,-0.3867963111328399,0.8979033512369495,1,0.02,50,0,0,0.02,0.0,0.0,True,0.9788386180540344
2,21,communication,0.8106601197392941,0.5342609929852105,-0.4630830829747093,1.1471252889244143,0,0.0,50,0,0,0.0,0.0,0.0,False,0.2017617406718493
2,22,communication,1.0091677236116228,0.5251986544384928,-0.5080932653804802,1.1061439891611615,0,0.0,50,0,0,0.0,0.0,0.0,False,0.0605678163970114
2,23,communication,-0.0051937577191615,0.5982546813263818,-0.4261023939398134,1.4891391474119695,0,0.0,50,0,0,0.0,0.0,0.0,True,0.988099515970194
2,24,communication,0.2164711495009184,0.5022770353328294,-0.4894997006289803,1.0091498102136074,1,0.02,50,0,0,0.02,0.0,0.0,False,0.831067939748676
3,0,communication,-2.1626327436678556,0.2923915505824384,-0.385079894871705,0.4132109372395262,35,0.7,50,0,0,0.7,0.0,0.0,True,0.9999999999999888
3,1,communication,0.8571993763581889,0.4334997759537572,-0.3635655550651149,0.7652243680637469,0,0.0,50,0,0,0.0,0.0,0.0,False,0.057076006850623
3,2,communication,-0.1787051818122516,0.4464088882036018,-0.3817982207543254,0.8063873835600592,1,0.02,50,0,0,0.02,0.0,0.0,True,0.9743507341855058
3,3,communication,0.9516010368516382,0.3987997291813518,-0.4150732090099701,0.6633392374196877,0,0.0,50,0,0,0.0,0.0,0.0,False,0.0179028926742936
3,4,communication,-0.0922344477337153,0.3534227901623427,-0.3302597369664776,0.546605702745199,1,0.02,50,0,0,0.02,0.0,0.0,True,0.8663772479907668
3,5,communication,-1.6072821570269675,0.4077688211831446,-0.4027531926226439,0.6885298102639158,39,0.78,50,0,0,0.78,0.0,0.0,True,0.9999999999552048
3,6,communication,-0.6183945626866835,0.3315856848513593,-0.3074796834715038,0.4960780721424585,19,0.38,50,0,0,0.38,0.0,0.0,True,0.9968434703792424
3,7,communication,-1.1062950627829355,0.3592423497114687,-0.427502199124271,0.5606524550267997,31,0.62,50,0,0,0.62,0.0,0.0,True,0.9999969750804216
3,8,communication,-1.0502741537331317,0.3796751720815081,-0.470615098870205,0.6120586424946318,28,0.56,50,0,0,0.56,0.0,0.0,True,0.99999590514702
3,9,communication,-1.52579313449569,0.3308741386082816,-0.4789779788640923,0.4944871476348184,31,0.62,50,0,0,0.62,0.0,0.0,True,0.9999999955743726
3,10,communication,1.9451277942785057,0.4678662520755886,-0.3446293071222634,0.8792267994663028,0,0.0,50,0,0,0.0,0.0,0.0,False,2.795425416838899e-07
3,11,communication,-1.8766790634142905,0.323467621156758,-0.3782069594108303,0.4781258536506914,42,0.84,50,0,0,0.84,0.0,0.0,True,0.9999999999969178
3,12,communication,-0.7011548286536424,0.3602521546304822,-0.3470737432766458,0.5631158545323446,24,0.48,50,0,0,0.48,0.0,0.0,True,0.9992642303220244
3,13,communication,-0.6040208089469783,0.3325626138468728,-0.2777819093442384,0.4982678836192351,13,0.26,50,0,0,0.26,0.0,0.0,True,0.9964177178004344
3,14,communication,-0.793381537281534,0.4766050466685881,-0.4062233591374433,0.910603061101362,31,0.62,50,0,0,0.62,0.0,0.0,True,0.9999850753162433
3,15,communication,0.1443595292617634,0.2843228469375276,-0.3146641796811554,0.3972780823320606,1,0.02,50,0,0,0.02,0.0,0.0,False,0.4587819656846271
3,16,communication,-0.8491201756363391,0.2775105908892064,-0.3604015127654959,0.3841033340969712,26,0.52,50,0,0,0.52,0.0,0.0,True,0.9992250730473892
3,17,communication,-0.7146462431913139,0.3021328889313125,-0.3727642281907847,0.4329375666789019,15,0.3,50,0,0,0.3,0.0,0.0,True,0.9979540438236084
3,18,communication,1.2785805162791075,0.3450524974411961,-0.3598554227220201,0.5268399315870602,0,0.0,50,0,0,0.0,0.0,0.0,False,0.0002236554136625
3,19,communication,-1.3769650594973797,0.3996271585154891,-0.403199678225182,0.6656316390450837,31,0.62,50,0,0,0.62,0.0,0.0,True,0.9999999927620326
3,20,communication,0.6774707474887883,0.4372368491858368,-0.438392969460797,0.7769464801547075,0,0.0,50,0,0,0.0,0.0,0.0,False,0.1688402820315671
3,21,communication,-2.168115071859148,0.4065743225271497,-0.3379206248676463,0.6851309910595349,33,0.66,50,0,0,0.66,0.0,0.0,True,1.0
3,22,communication,-0.5081913541121061,0.3752559388104132,-0.3191885687349888,0.6006554717717226,10,0.2,50,0,0,0.2,0.0,0.0,True,0.9956911587129216
3,23,communication,-0.4022107734711319,0.190191979925442,-0.3957918781724027,0.2348605783231577,6,0.12,50,0,0,0.12,0.0,0.0,True,0.8637856737523031
3,24,communication,0.7720563024480177,0.441312624712641,-0.2921316841742077,0.7899097853887487,0,0.0,50,0,0,0.0,0.0,0.0,False,0.1056276750059018
4,0,communication,-0.2225280809518297,0.2134985762628849,0.2039393252382057,0.271453515301259,27,0.54,50,0,0,0.54,0.0,0.0,True,0.7450782997070499
4,1,communication,-0.3232776870498513,0.3513627389168839,0.1691296507710459,0.5416937323800466,34,0.68,50,0,0,0.68,0.0,0.0,True,0.9690601993756705
4,2,communication,1.7523785354394006,0.3691520243376761,0.2064310806980333,0.5851679621387472,0,0.0,50,0,0,0.0,0.0,0.0,False,3.81002599570933e-07
4,3,communication,-0.8625452068733954,0.4237525059815951,0.2414329536099661,0.7353654642844502,38,0.76,50,0,0,0.76,0.0,0.0,True,0.9999789240124272
4,4,communication,1.1110842624491384,0.3733929521298638,0.1087726052837995,0.5958965086636708,0,0.0,50,0,0,0.0,0.0,0.0,False,0.0027024897322306
4,5,communication,-0.31744563035419,0.3621952808084847,0.0550542056714495,0.5678780195725197,19,0.38,50,0,0,0.38,0.0,0.0,True,0.9721178224489778
4,6,communication,0.75114120903237,0.3681411382897155,0.0289468205466815,0.5826319144962996,0,0.0,50,0,0,0.0,0.0,0.0,False,0.0533236568195948
4,7,communication,-0.4851814244948834,0.4572218018611165,0.0432961518795606,0.8423731893227677,25,0.5,50,0,0,0.5,0.0,0.0,True,0.9987929627317884
4,8,communication,2.978157118068012,0.3718702514497378,0.051129841488013,0.5920277654545464,0,0.0,50,0,0,0.0,0.0,0.0,False,9.886102978593193e-20
4,9,communication,-0.5431287106154759,0.2344459345235309,0.0864354973725353,0.3062434713577224,22,0.44,50,0,0,0.44,0.0,0.0,True,0.96909332611945
4,10,communication,0.353794572994585,0.4134857811783045,0.0655039867191874,0.7049885031073853,4,0.08,50,0,0,0.08,0.0,0.0,False,0.4921746163459729
4,11,communication,-1.1359327939210826,0.4444596838021091,0.1030087088212078,0.800049376873283,33,0.66,50,0,0,0.66,0.0,0.0,True,0.9999998538173462
4,12,communication,0.0648387010052386,0.3811622561573876,0.0393880306181918,0.6159324636383648,8,0.16,50,0,0,0.16,0.0,0.0,True,0.7739691017253282
4,13,communication,0.3308451532559874,0.4826706090688507,0.0442164376907142,0.933004421419174,1,0.02,50,0,0,0.02,0.0,0.0,False,0.6781862180728501
4,14,communication,0.8674458732420789,0.3934147155302283,-0.033867048791082,0.648572798586962,0,0.0,50,0,0,0.0,0.0,0.0,False,0.0321183183225215
4,15,communication,0.2750081500575233,0.4594757608812017,0.0856930919872231,0.8500557932985064,1,0.02,50,0,0,0.02,0.0,0.0,False,0.696072433002378
4,16,communication,0.2234734552993914,0.4228677688395889,0.0546971399387842,0.7327051687779589,4,0.08,50,0,0,0.08,0.0,0.0,False,0.6808529646623953
4,17,communication,-0.3738963539090442,0.39326683158045,0.1237268414937009,0.6481709786937342,31,0.62,50,0,0,0.62,0.0,0.0,True,0.9888844507203876
4,18,communication,1.245214291157987,0.2835291687073794,0.0374334338391106,0.3957302325844171,0,0.0,50,0,0,0.0,0.0,0.0,False,7.904445141380253e-05
4,19,communication,-0.2542024865563588,0.3989312076513346,0.0509366423423973,0.6637030781327345,17,0.34,50,0,0,0.34,0.0,0.0,True,0.9726340075944112
4,20,communication,-0.8997096571812415,0.413328918927035,0.2098979507626474,0.7045326286939116,42,0.84,50,0,0,0.84,0.0,0.0,True,0.9999839340119504
4,21,communication,-2.232954067617947,0.3524369086035149,0.0788877965177357,0.544251074970126,35,0.7,50,0,0,0.7,0.0,0.0,True,1.0
4,22,communication,0.4060507068534027,0.3884830480443066,0.0538407670200959,0.6352776432474985,1,0.02,50,0,0,0.02,0.0,0.0,False,0.3662379897346806
4,23,communication,1.5885627882940494,0.4161709889974188,0.1481216253467204,0.7128302656333376,0,0.0,50,0,0,0.0,0.0,0.0,False,1.8970644834360824e-05
4,24,communication,-1.3747590035539683,0.205626634212644,0.1127682580142436,0.2588538879432771,37,0.74,50,0,0,0.74,0.0,0.0,True,0.9999956311309572
0,0,communication,-1.5690379156212926,0.5430661838642469,0.0248126021213344,1.1885007515024986,13,0.52,25,0,0,0.52,0.0,0.0,True,0.9999999999995614
0,1,communication,0.274139952961772,0.5052839828099566,-0.0441737824866911,1.0213616807475503,0,0.0,25,0,0,0.0,0.0,0.0,False,0.7833993922170609
0,2,communication,-0.6921698666414775,0.4802610662052737,-0.1492895942429325,0.9240428895691608,14,0.56,25,0,0,0.56,0.0,0.0,True,0.9999429819015426
0,3,communication,-0.0593178855348408,0.5274901519415617,-0.1269912987353798,1.116358006312545,2,0.08,25,0,0,0.08,0.0,0.0,True,0.978565753446258
0,4,communication,0.7879336174018815,0.5189048065643461,-0.0672271240003965,1.078590710621492,0,0.0,25,0,0,0.0,0.0,0.0,False,0.1978411607396672
0,5,communication,1.690847318114246,0.518472663039974,-0.16111230334916,1.0767252931332845,0,0.0,25,0,0,0.0,0.0,0.0,False,5.63246293204109e-05
0,6,communication,-1.0228733453805765,0.4717785779603876,-0.0205478065031928,0.8931454845937846,16,0.64,25,0,0,0.64,0.0,0.0,True,0.999999547796543
0,7,communication,0.2647496569968481,0.532296304090835,-0.0659411564522917,1.138105832275088,0,0.0,25,0,0,0.0,0.0,0.0,False,0.8346899517273453
0,8,communication,1.4514390127670076,0.5694789192634964,-0.1431316388582483,1.3227666303570405,0,0.0,25,0,0,0.0,0.0,0.0,False,0.0028477169049809
0,9,communication,-0.1589105764146697,0.5351152497134072,-0.0964656418391349,1.151070774817885,5,0.2,25,0,0,0.2,0.0,0.0,True,0.991837206302061
0,10,communication,-2.8514440492388764,0.5461253164100672,-0.1834982183581092,1.203251329398846,20,0.8,25,0,0,0.8,0.0,0.0,True,1.0
0,11,communication,-0.1776120751483872,0.4911457107060626,-0.0434762174650667,0.9651991169958568,8,0.32,25,0,0,0.32,0.0,0.0,True,0.9863428440566436
0,12,communication,0.3963509843418281,0.5292350391399975,-0.1173589653584152,1.124202273196333,0,0.0,25,0,0,0.0,0.0,0.0,False,0.6971754350520499
0,13,communication,-0.8930585297314593,0.5115649787618756,-0.1968350875196209,1.0473552397310075,14,0.56,25,0,0,0.56,0.0,0.0,True,0.9999987679113704
0,14,communication,2.0074252072990673,0.4426170884124928,-0.0600593764925079,0.7940987770002768,0,0.0,25,0,0,0.0,0.0,0.0,False,4.152714786786798e-08
0,15,communication,-0.3746785692418634,0.5139703108388153,-0.0817151740135481,1.057487479264594,8,0.32,25,0,0,0.32,0.0,0.0,True,0.9986375890130772
0,16,communication,0.2964098962195181,0.5576468667945231,-0.1159766251370439,1.260637316511312,0,0.0,25,0,0,0.0,0.0,0.0,False,0.8451366662568922
0,17,communication,-0.2527282626446281,0.5189441927237252,-0.021698778445357,1.0787608940051538,7,0.28,25,0,0,0.28,0.0,0.0,True,0.99560022857458
0,18,communication,1.7694653864749827,0.4440501446076638,-0.0813612527727625,0.7987233746005666,0,0.0,25,0,0,0.0,0.0,0.0,False,2.572836081841882e-06
0,19,communication,-1.4277805074623344,0.5118559781768987,-0.1149010439191178,1.0485757384987295,15,0.6,25,0,0,0.6,0.0,0.0,True,0.9999999999585324
0,20,communication,-0.7665054199611054,0.5789683454906761,-0.0933246079413155,1.375118329678594,14,0.56,25,0,0,0.56,0.0,0.0,True,0.9999985944997242
0,21,communication,-0.9857283322434358,0.5165874293181414,-0.0895485423524081,1.06862638799295,20,0.8,25,0,0,0.8,0.0,0.0,True,0.9999997782953172
0,22,communication,0.461174717853195,0.4563002879229377,-0.146964332684995,0.8392505601663133,0,0.0,25,0,0,0.0,0.0,0.0,False,0.4498631862526276
0,23,communication,0.3403385328121334,0.5141649512433335,-0.0661965707755997,1.0583117717817352,0,0.0,25,0,0,0.0,0.0,0.0,False,0.7307012177728325
0,24,communication,-0.9763610863043009,0.4920888411444182,-0.139551156248592,0.9688482573471824,14,0.56,25,0,0,0.56,0.0,0.0,True,0.9999994559617402
0,25,communication,2.92538629606796,0.5385567054283229,-0.0443687853358072,1.1671135148430845,0,0.0,25,0,0,0.0,0.0,0.0,False,1.9314248424976445e-15
0,26,communication,-1.381275231058007,0.5322236860543377,-0.0920550203744214,1.1377739107075904,19,0.76,25,0,0,0.76,0.0,0.0,True,0.9999999999473678
0,27,communication,0.0946751670665201,0.463558247243063,0.0095055012867723,0.8641352856310988,6,0.24,25,0,0,0.24,0.0,0.0,True,0.8724683461081897
0,28,communication,-1.5072403235405762,0.501173087275043,-0.0122119464402756,1.0047033840601534,22,0.88,25,0,0,0.88,0.0,0.0,True,0.9999999999894102
0,29,communication,0.3689343178407862,0.5552519798229519,0.0172759870710393,1.24846419687695,0,0.0,25,0,0,0.0,0.0,0.0,False,0.776372946348687
0,30,communication,0.1492711033285134,0.5135425857506044,-0.0417415008941643,1.0556784020714356,1,0.04,25,0,0,0.04,0.0,0.0,False,0.8940194451068043
0,31,communication,0.3211704680243079,0.5423385468559278,-0.090421654596244,1.1850212490698864,1,0.04,25,0,0,0.04,0.0,0.0,False,0.8005406424337433
0,32,communication,-0.5250476615988334,0.560909362897636,-0.0230796623133388,1.2774341229391162,8,0.32,25,0,0,0.32,0.0,0.0,True,0.9999193945069742
0,33,communication,-0.8283027469335477,0.4886787168910672,-0.0474977970624007,0.9557175361835236,19,0.76,25,0,0,0.76,0.0,0.0,True,0.999993542967926
0,34,communication,-0.1964144347820927,0.5271378893446645,-0.0806443011996455,1.1147814076583742,3,0.12,25,0,0,0.12,0.0,0.0,True,0.9934293742105894
0,35,communication,1.5852483184685613,0.4700068210635368,-0.0488252529283807,0.8868167360317716,0,0.0,25,0,0,0.0,0.0,0.0,False,7.450175684538592e-05
0,36,communication,0.2385313741968888,0.5036879736270252,-0.1418466901322004,1.0148615122384872,0,0.0,25,0,0,0.0,0.0,0.0,False,0.8140981462210561
0,37,communication,-0.0108201925665927,0.5459475774263025,-0.1397047965797016,1.20238886587526,1,0.04,25,0,0,0.04,0.0,0.0,True,0.9756564649157408
0,38,communication,-0.4230761537728212,0.5569060544137437,-0.1781442701114454,1.2568577385477544,4,0.16,25,0,0,0.16,0.0,0.0,True,0.9996748720953964
0,39,communication,0.5899429458324532,0.5099503222993661,-0.1192369930910116,1.0406094432958477,0,0.0,25,0,0,0.0,0.0,0.0,False,0.4045071932822675
0,40,communication,0.2172365040016686,0.5515258255884957,-0.0190592025238109,1.229782799226327,0,0.0,25,0,0,0.0,0.0,0.0,False,0.8932161750892798
0,41,communication,-0.9145352910176324,0.4938049112928332,-0.13393678321121,0.975522920528569,17,0.68,25,0,0,0.68,0.0,0.0,True,0.999998558176446
0,42,communication,1.0257063444799466,0.5793069716090822,-0.1518168714970438,1.3770301205723257,0,0.0,25,0,0,0.0,0.0,0.0,False,0.0988943834417908
0,43,communication,-0.4643991929485848,0.4316928127956381,-0.108865811284527,0.7596117425845652,4,0.16,25,0,0,0.16,0.0,0.0,True,0.9975604349488392
0,44,communication,0.7887529830650717,0.5412389728698808,-0.0692469748904401,1.1797841160477829,0,0.0,25,0,0,0.0,0.0,0.0,False,0.2353036954138287
0,45,communication,0.0717331377262947,0.531675141805447,-0.1129170015157697,1.1352699573862397,2,0.08,25,0,0,0.08,0.0,0.0,True,0.9465866095770492
0,46,communication,-0.0735100775602969,0.4786515180604054,-0.0726050557963201,0.9181028326382732,7,0.28,25,0,0,0.28,0.0,0.0,True,0.963031286267648
0,47,communication,-0.9101164676919696,0.4957812516483008,-0.1031693074494328,0.9832661979924768,16,0.64,25,0,0,0.64,0.0,0.0,True,0.9999985355988332
0,48,communication,0.9034130624847088,0.4921451965199462,-0.0151078450047574,0.9690667355069637,0,0.0,25,0,0,0.0,0.0,0.0,False,0.0821759220882684
0,49,communication,0.1931103178271464,0.5039695921879007,-0.1064766379204655,1.0160054388819018,1,0.04,25,0,0,0.04,0.0,0.0,False,0.8522536552758395
0,50,communication,1.4986043677930994,0.4989930912038037,-0.0383902970305901,0.9959804594367148,0,0.0,25,0,0,0.0,0.0,0.0,False,0.000427169972606
