country,period,treatment,theta,theta_star,z,benefit,n_join,join_fraction,n_valid,n_api_error,n_unparseable,join_fraction_valid,api_error_rate,unparseable_rate,coup_success,theoretical_attack
0,34,communication,-0.19641443478209278,0.5271378893446645,-0.08064430119964554,1.1147814076583742,5,0.2,25,0,0,0.2,0.0,0.0,True,0.9934293742105894
0,35,communication,1.5852483184685613,0.47000682106353686,-0.04882525292838078,0.8868167360317716,0,0.0,25,0,0,0.0,0.0,0.0,False,7.450175684538592e-05
0,36,communication,0.23853137419688883,0.5036879736270252,-0.14184669013220044,1.0148615122384872,0,0.0,25,0,0,0.0,0.0,0.0,False,0.8140981462210561
0,37,communication,-0.010820192566592751,0.5459475774263025,-0.13970479657970167,1.20238886587526,6,0.24,25,0,0,0.24,0.0,0.0,True,0.9756564649157407
0,38,communication,-0.42307615377282126,0.5569060544137437,-0.1781442701114454,1.2568577385477544,14,0.56,25,0,0,0.56,0.0,0.0,True,0.9996748720953965
0,39,communication,0.5899429458324532,0.5099503222993661,-0.1192369930910116,1.0406094432958477,0,0.0,25,0,0,0.0,0.0,0.0,False,0.40450719328226753
1,0,communication,-0.1561785224884965,0.45592471158297426,0.36421614305787764,0.8379809215549496,15,0.6,25,0,0,0.6,0.0,0.0,True,0.9731741484882921
1,1,communication,2.4696914337532863,0.43956889832300705,0.3133714323412825,0.7843406566974482,0,0.0,25,0,0,0.0,0.0,0.0,False,2.2720095612855764e-12
1,2,communication,-1.5485249999759465,0.4773138087288848,0.41127751853045313,0.9131938373349986,24,0.96,25,0,0,0.96,0.0,0.0,True,0.9999999999892826
1,3,communication,1.175971326563452,0.5078862087674625,0.3346246886484007,1.0320503465172592,0,0.0,25,0,0,0.0,0.0,0.0,False,0.01365069744642752
1,4,communication,0.9398869358008093,0.47397221534566175,0.39530135562937924,0.9010402666412705,0,0.0,25,0,0,0.0,0.0,0.0,False,0.05279495218498923
1,5,communication,-0.5415613867879728,0.5054343134318756,0.36163386469370684,1.0219761037996193,23,0.92,25,0,0,0.92,0.0,0.0,True,0.999770499663544
1,6,communication,-0.11641670914358321,0.4819413426527238,0.3523561066434048,0.9302833488402811,17,0.68,25,0,0,0.68,0.0,0.0,True,0.9743669150338805
1,7,communication,-0.25138189930426624,0.5443086341550252,0.3120539997194768,1.1944677361743072,21,0.84,25,0,0,0.84,0.0,0.0,True,0.9971415897365433
1,8,communication,0.14781619324858836,0.47926467269693623,0.39832740310607695,0.9203613574271832,16,0.64,25,0,0,0.64,0.0,0.0,True,0.8537903334330247
1,9,communication,-0.016630367306418592,0.529327681609439,0.3673807055189842,1.124620380096809,11,0.44,25,0,0,0.44,0.0,0.0,True,0.9708503164414044
1,10,communication,1.5204015863379428,0.4372360464301854,0.42925109097278813,0.776943945426212,2,0.08,25,0,0,0.08,0.0,0.0,False,8.210508979279562e-05
1,11,communication,0.1297306407002409,0.45977828647112035,0.3019268716289938,0.8510918294411376,6,0.24,25,0,0,0.24,0.0,0.0,True,0.8411429841708171
1,12,communication,1.3656522942542226,0.5115301106056365,0.4227112900282423,1.0472090945869035,1,0.04,25,0,0,0.04,0.0,0.0,False,0.0024149249105956112
1,13,communication,-0.21155849278081096,0.49697650284895123,0.31302015955719387,0.9879787041035943,19,0.76,25,0,0,0.76,0.0,0.0,True,0.9907188011332075
1,14,communication,-0.09138203123156519,0.5197235976068122,0.3506620262884132,1.0821343605829088,21,0.84,25,0,0,0.84,0.0,0.0,True,0.9815323563346264
1,15,communication,0.9321706235960926,0.48012425779977974,0.4279870736306597,0.9235365661952138,0,0.0,25,0,0,0.0,0.0,0.0,False,0.059775265338236405
1,16,communication,-0.17338821478835748,0.527195730133139,0.3335208708352357,1.115040120685869,21,0.84,25,0,0,0.84,0.0,0.0,True,0.9918805672789461
1,17,communication,-0.2052555913541964,0.4690308282040191,0.38444171193218774,0.883348512715987,18,0.72,25,0,0,0.72,0.0,0.0,True,0.9849933595972271
1,18,communication,1.8784383271338196,0.564130713167438,0.32746020965871303,1.2942658044730444,0,0.0,25,0,0,0.0,0.0,0.0,False,1.2238172468804777e-05
1,19,communication,0.2649405325068273,0.501193905706724,0.4123689612307425,1.0047870534076595,14,0.56,25,0,0,0.56,0.0,0.0,True,0.7853832349190215
1,20,communication,-0.501265267724106,0.46256549411753595,0.362720844870261,0.8606918406885808,17,0.68,25,0,0,0.68,0.0,0.0,True,0.9990920439180738
1,21,communication,0.3865958976463297,0.5138886481787311,0.36139062374074793,1.0571418384972737,4,0.16,25,0,0,0.16,0.0,0.0,False,0.6769295503707883
1,22,communication,0.7915254563816068,0.4968272889232984,0.37982898002604376,0.9873891766907925,1,0.04,25,0,0,0.04,0.0,0.0,False,0.16101861135864193
1,23,communication,-0.488717784258012,0.4943831794904408,0.27679649958720526,0.9777823035875327,14,0.56,25,0,0,0.56,0.0,0.0,True,0.9994486535282742
1,24,communication,0.19068523119531594,0.5179184730922559,0.44284406585465896,1.0743379370173833,15,0.6,25,0,0,0.6,0.0,0.0,True,0.8719605073062353
1,25,communication,-0.07313178202080922,0.5522322913478322,0.3983612888857848,1.2333008403176615,17,0.68,25,0,0,0.68,0.0,0.0,True,0.986649117270283
1,26,communication,-0.6285644338961711,0.4431323653330898,0.35261189383527825,0.795758880111876,23,0.92,25,0,0,0.92,0.0,0.0,True,0.9996974192191617
1,27,communication,-1.6323607172880996,0.5534139092359825,0.369758193143021,1.2392099097605227,23,0.92,25,0,0,0.92,0.0,0.0,True,0.9999999999999415
1,28,communication,-0.13248962638075523,0.5235112062355608,0.4260091493589221,1.098685243150478,20,0.8,25,0,0,0.8,0.0,0.0,True,0.9876363802562145
1,29,communication,1.2414333817180307,0.5245408717190213,0.39453160487278804,1.1032302053291048,0,0.0,25,0,0,0.0,0.0,0.0,False,0.00995371543372964
1,30,communication,1.4703410563796036,0.4616110827510621,0.4261730635860661,0.8573933600078629,0,0.0,25,0,0,0.0,0.0,0.0,False,0.00027128477962119567
1,31,communication,-0.2014642578764227,0.5076389677970419,0.28010318616742813,1.031029944684546,13,0.52,25,0,0,0.52,0.0,0.0,True,0.9914098586364047
1,32,communication,-1.0185939267626851,0.5428587689674484,0.3631771653965831,1.187507781219571,22,0.88,25,0,0,0.88,0.0,0.0,True,0.9999999459285914
1,33,communication,0.607563068796233,0.5503668790993805,0.3495167321421655,1.224035449161286,1,0.04,25,0,0,0.04,0.0,0.0,False,0.4744589782390882
1,34,communication,-0.532718012236836,0.5144647260940596,0.47718178489243485,1.0595825962455683,23,0.92,25,0,0,0.92,0.0,0.0,True,0.9997897521987308
1,35,communication,0.4561921332851421,0.5243399817491048,0.3171853391596474,1.1023419283319553,5,0.2,25,0,0,0.2,0.0,0.0,False,0.6134064982840808
1,36,communication,-0.6598960939803181,0.49381110622552543,0.28938244209082675,0.9755470977313386,23,0.92,25,0,0,0.92,0.0,0.0,True,0.9999359743863097
1,37,communication,1.6610013847154566,0.5098255750601579,0.2635237152917961,1.040090117151109,1,0.04,25,0,0,0.04,0.0,0.0,False,6.875039810895169e-05
1,38,communication,2.085337377035178,0.4963211599943521,0.4134396043027688,0.9853921200834775,1,0.04,25,0,0,0.04,0.0,0.0,False,5.604619501543875e-08
1,39,communication,1.0807994748086394,0.46965559026609,0.3625560096787073,0.8855671553165433,0,0.0,25,0,0,0.0,0.0,0.0,False,0.017288322274315756
2,0,communication,-0.208670439258888,0.5197787505595696,0.28412353630076814,1.0823734917295575,16,0.64,25,0,0,0.64,0.0,0.0,True,0.9933895398826728
2,1,communication,1.7441077796034863,0.4640915490127181,0.3314315721403404,0.8659903536839948,0,0.0,25,0,0,0.0,0.0,0.0,False,6.597327397296375e-06
2,2,communication,-0.720493112825677,0.5000081164838348,0.2672809927665213,1.0000324664623663,22,0.88,25,0,0,0.88,0.0,0.0,True,0.9999763271771283
2,3,communication,-1.5612263134495776,0.485821731906376,0.2888057870613017,0.9448507687958436,23,0.92,25,0,0,0.92,0.0,0.0,True,0.999999999994313
2,4,communication,-1.7113485175047127,0.48972324040743787,0.3059411828839124,0.9597208401152043,23,0.92,25,0,0,0.92,0.0,0.0,True,0.9999999999998676
2,5,communication,0.9364344190452613,0.47080075003936195,0.2667506845973079,0.8896474249999037,0,0.0,25,0,0,0.0,0.0,0.0,False,0.05204193954786926
2,6,communication,0.3931279238844174,0.581613286904038,0.3949972352078027,1.3901332635547585,11,0.44,25,0,0,0.44,0.0,0.0,True,0.7979459755054114
2,7,communication,0.8820919312962379,0.4511221179883425,0.2612969199359323,0.8218988827441243,1,0.04,25,0,0,0.04,0.0,0.0,False,0.0594517121088267
2,8,communication,2.2962586102382696,0.4983841789496767,0.2896269202298167,0.9935575355380938,1,0.04,25,0,0,0.04,0.0,0.0,False,1.005196566564747e-09
2,9,communication,-0.2941863759301986,0.49943282320100785,0.26801092992544684,0.9977338634042323,20,0.8,25,0,0,0.8,0.0,0.0,True,0.9959030722163034
2,10,communication,1.6744422723562693,0.4971326431965809,0.40545598908615577,0.9885959716230297,0,0.0,25,0,0,0.0,0.0,0.0,False,4.219946145482582e-05
2,11,communication,0.5885872844130252,0.5273037071160023,0.234347662829722,1.1155232546860812,2,0.08,25,0,0,0.08,0.0,0.0,False,0.4459956922691926
2,12,communication,0.33694139316221927,0.4932505788470319,0.2299560800846922,0.9733618989140168,3,0.12,25,0,0,0.12,0.0,0.0,False,0.6929084946354622
2,13,communication,0.6113955800648209,0.4988441833614706,0.24623415761200243,0.995387396094564,2,0.08,25,0,0,0.08,0.0,0.0,False,0.3526898432026535
2,14,communication,-0.22418874169569752,0.563782632401061,0.2775349459147219,1.2924350891948124,19,0.76,25,0,0,0.76,0.0,0.0,True,0.9973412075949181
2,15,communication,-0.8817906639219875,0.473851717074703,0.3237988484007297,0.9006048911538137,23,0.92,25,0,0,0.92,0.0,0.0,True,0.9999957703391179
2,16,communication,1.1647611749775673,0.5483388649367062,0.3609037954372709,1.214049255887081,1,0.04,25,0,0,0.04,0.0,0.0,False,0.026601137459221547
2,17,communication,1.508797134598991,0.43571066608993625,0.3302986324055468,0.772140531295918,1,0.04,25,0,0,0.04,0.0,0.0,False,9.24473403542075e-05
2,18,communication,-0.05142756057855685,0.5045382513843875,0.302140125976276,1.0183192805380756,17,0.68,25,0,0,0.68,0.0,0.0,True,0.9688809258696891
2,19,communication,1.8998446882358209,0.5111714109320994,0.18020849482675438,1.045706864049834,0,0.0,25,0,0,0.0,0.0,0.0,False,2.1032994481952262e-06
2,20,communication,0.647759516180761,0.5467520493674927,0.36522489718195134,1.2062978963379771,3,0.12,25,0,0,0.12,0.0,0.0,False,0.4132346599909401
2,21,communication,-1.9749142624513603,0.5812237944790346,0.30215461953707246,1.3879102652357753,22,0.88,25,0,0,0.88,0.0,0.0,True,1.0
2,22,communication,-0.2096682638369166,0.5620721634670794,0.2657991709595993,1.2834812418342962,15,0.6,25,0,0,0.6,0.0,0.0,True,0.9968207073832667
2,23,communication,0.07686293797287785,0.5825306670673263,0.26250217437805623,1.3953855316152581,8,0.32,25,0,0,0.32,0.0,0.0,True,0.9708829092512805
2,24,communication,1.1800973585723447,0.6000625742657907,0.36441991400616947,1.5003911503510567,1,0.04,25,0,0,0.04,0.0,0.0,False,0.04648447478020886
2,25,communication,0.11780804033924559,0.524355406471567,0.231923633244933,1.102410105372557,14,0.56,25,0,0,0.56,0.0,0.0,True,0.9216482262016589
2,26,communication,0.03633260394734,0.4848692994241201,0.33723812412736803,0.941254906535507,8,0.32,25,0,0,0.32,0.0,0.0,True,0.9274675026728832
2,27,communication,0.06595132877965712,0.46321197081500654,0.2684975494678191,0.8629327511612029,17,0.68,25,0,0,0.68,0.0,0.0,True,0.8909987741988992
2,28,communication,1.8522945388483443,0.4753357280552498,0.3232322606933855,0.9059807451598402,0,0.0,25,0,0,0.0,0.0,0.0,False,1.645838898855666e-06
2,29,communication,0.12079144815052881,0.48172613353915145,0.26069866245037887,0.9294818139851974,10,0.4,25,0,0,0.4,0.0,0.0,True,0.8764238266729809
2,30,communication,-1.6116619365139093,0.50869578530706,0.433473905098101,1.0353987816387644,23,0.92,25,0,0,0.92,0.0,0.0,True,0.9999999999993278
2,31,communication,0.8688087009221092,0.49305594360203236,0.2556443308697005,0.9726042496787206,1,0.04,25,0,0,0.04,0.0,0.0,False,0.10205723416539858
2,32,communication,1.5484405990745986,0.5204109309409608,0.30153707058287094,1.0851184159847818,0,0.0,25,0,0,0.0,0.0,0.0,False,0.00036830055947530203
2,33,communication,0.24463290639092614,0.47208835623732515,0.22517546613198655,0.8942563813757339,7,0.28,25,0,0,0.28,0.0,0.0,True,0.7543250996641795
2,34,communication,2.4216655669194544,0.4760946171858173,0.28839507478845344,0.9087416025933011,1,0.04,25,0,0,0.04,0.0,0.0,False,2.970903901817338e-11
2,35,communication,0.5385136502969519,0.402803649280534,0.30145397704736476,0.6744911431479121,3,0.12,25,0,0,0.12,0.0,0.0,False,0.24244369702709362
2,36,communication,1.9124678253639755,0.5081575913331619,0.3321881873707591,1.0331715654828275,0,0.0,25,0,0,0.0,0.0,0.0,False,1.5765623174341618e-06
2,37,communication,1.0945304353621828,0.4845848899837136,0.2965882941726161,0.9401837093375112,1,0.04,25,0,0,0.04,0.0,0.0,False,0.019141983565199455
2,38,communication,0.5299422309985331,0.5342929908677422,0.29556135703713143,1.1472728140022612,1,0.04,25,0,0,0.04,0.0,0.0,False,0.5400534780313861
2,39,communication,-1.1863160519350817,0.4704490979547497,0.2622413814989638,0.8883925910384903,20,0.8,25,0,0,0.8,0.0,0.0,True,0.9999999745888809
3,0,communication,2.1754710696815334,0.48382873456710124,-0.21863855341484917,0.9373414735927371,2,0.08,25,0,0,0.08,0.0,0.0,False,6.7602104137017885e-09
3,1,communication,-0.43112216502964285,0.44954265854799474,-0.20502870322779013,0.8166712017359672,15,0.6,25,0,0,0.6,0.0,0.0,True,0.997513152355335
3,2,communication,-0.9854899395570335,0.38887859137022235,-0.2584558878023854,0.6363360633071982,23,0.92,25,0,0,0.92,0.0,0.0,True,0.9999914209124185
3,3,communication,0.9304694164012468,0.5088273147087876,-0.22811369837659454,1.0359438339025466,0,0.0,25,0,0,0.0,0.0,0.0,False,0.08327954237168184
3,4,communication,0.24925294388032476,0.5452847542381142,-0.20226282424798148,1.1991785173696499,1,0.04,25,0,0,0.04,0.0,0.0,False,0.8644492840724325
3,5,communication,0.24596872288760424,0.43181277554654474,-0.3535882834780017,0.7599832536923188,0,0.0,25,0,0,0.0,0.0,0.0,False,0.6728221164076519
3,6,communication,0.22281470954243324,0.5306809650127831,-0.2326770848973139,1.1307467318627666,1,0.04,25,0,0,0.04,0.0,0.0,False,0.8650304022606763
3,7,communication,-1.6103646890924657,0.49938989467263967,-0.17252308711188696,0.9975625528894931,23,0.92,25,0,0,0.92,0.0,0.0,True,0.9999999999989746
3,8,communication,-0.5737607298312406,0.49006667786637576,-0.21049473678484398,0.9610407019801648,19,0.76,25,0,0,0.76,0.0,0.0,True,0.9997851923739828
3,9,communication,-1.0062166380268434,0.4722871725278511,-0.21677333479708888,0.8949700442003694,20,0.8,25,0,0,0.8,0.0,0.0,True,0.9999994095757224
3,10,communication,0.4433329336210762,0.5478665784448167,-0.15573983875619843,1.2117365191901637,2,0.08,25,0,0,0.08,0.0,0.0,False,0.6803645849597448
3,11,communication,-0.25880996982495086,0.4877473337380378,-0.26318328275381664,0.9521616301136194,9,0.36,25,0,0,0.36,0.0,0.0,True,0.9930105791302258
3,12,communication,0.9976499657399566,0.49175413784147337,-0.32783303191278057,0.9675516801120374,0,0.0,25,0,0,0.0,0.0,0.0,False,0.04391193607729989
3,13,communication,-0.5872095834386843,0.507989133123369,-0.2907657860872283,1.0324754336183075,12,0.48,25,0,0,0.48,0.0,0.0,True,0.9998790514809559
3,14,communication,-0.12601816096726473,0.5388595660086711,-0.19393603449302071,1.1685367976619538,4,0.16,25,0,0,0.16,0.0,0.0,True,0.9896612044604671
3,15,communication,-0.726448283711399,0.560623669104786,-0.15440949091095146,1.2759532766877424,20,0.8,25,0,0,0.8,0.0,0.0,True,0.9999955600184119
3,16,communication,-1.7449952324373674,0.5204267464080146,-0.2668365721600823,1.085187179455981,20,0.8,25,0,0,0.8,0.0,0.0,True,0.9999999999999855
3,17,communication,-2.2280836615507136,0.5111256106157298,-0.1612548914374476,1.0455152115034798,25,1.0,25,0,0,1.0,0.0,0.0,True,1.0
3,18,communication,-0.5323149475472055,0.5297315300997352,-0.31888380675486405,1.1264449224335227,9,0.36,25,0,0,0.36,0.0,0.0,True,0.999849681172082
3,19,communication,-0.41847925027360355,0.49451553140844484,-0.17273652523087568,0.9783001499261226,14,0.56,25,0,0,0.56,0.0,0.0,True,0.9987754811001335
3,20,communication,1.9253183537175727,0.5140124314687631,-0.1992059714183314,1.0576658020743694,0,0.0,25,0,0,0.0,0.0,0.0,False,1.5117134203267746e-06
3,21,communication,-1.0030277222539459,0.3957595757581458,-0.30074124188364015,0.6549703725213499,21,0.84,25,0,0,0.84,0.0,0.0,True,0.9999945445405516
3,22,communication,0.030075868723290572,0.47436959105651305,-0.19371978266698994,0.9024774499062799,4,0.16,25,0,0,0.16,0.0,0.0,True,0.9217130490691342
3,23,communication,-0.45723913764929114,0.46102488371076905,-0.23742126741767586,0.855373225548633,11,0.44,25,0,0,0.44,0.0,0.0,True,0.9984768557665358
3,24,communication,-0.0017115602322376189,0.4490641895095969,-0.22313893048898406,0.815093484502074,1,0.04,25,0,0,0.04,0.0,0.0,True,0.9153660220452376
3,25,communication,-0.3175562350440605,0.5213650305425606,-0.21158229523934796,1.0892748416054059,6,0.24,25,0,0,0.24,0.0,0.0,True,0.9978139288075798
3,26,communication,1.0670148025013124,0.4267265003712062,-0.32678954608941724,0.7443680907063037,0,0.0,25,0,0,0.0,0.0,0.0,False,0.010197279469144277
3,27,communication,0.6426043833054065,0.4919779674869783,-0.2538034017131508,0.9684185645518589,0,0.0,25,0,0,0.0,0.0,0.0,False,0.3007663570157202
3,28,communication,-1.439535039621442,0.540223728411712,-0.2895739613531468,1.1749708756076507,20,0.8,25,0,0,0.8,0.0,0.0,True,0.9999999999895928
3,29,communication,-1.4652162543053138,0.5461757355423389,-0.2808030230416636,1.2034961070119106,22,0.88,25,0,0,0.88,0.0,0.0,True,0.9999999999954684
3,30,communication,-1.7088426412805915,0.47410858525662986,-0.21871227037995675,0.9015332290373864,22,0.88,25,0,0,0.88,0.0,0.0,True,0.9999999999997234
3,31,communication,-2.8444625228965084,0.49703452982275487,-0.18200180037670607,0.9882080566039648,23,0.92,25,0,0,0.92,0.0,0.0,True,1.0
3,32,communication,-0.20804843029499703,0.5234175182431108,-0.22978701499220044,1.0982726774042704,5,0.2,25,0,0,0.2,0.0,0.0,True,0.9937367148666141
3,33,communication,-1.41269532381378,0.41437311672882376,-0.2572052393063204,0.7075718833367612,22,0.88,25,0,0,0.88,0.0,0.0,True,0.9999999978719339
3,34,communication,-0.9043597745867384,0.5591587846046355,-0.3276161027929608,1.2683904432646094,18,0.72,25,0,0,0.72,0.0,0.0,True,0.9999997511948643
3,35,communication,-0.4595077824630819,0.5462581940035096,-0.2223033438598221,1.2038965481786241,6,0.24,25,0,0,0.24,0.0,0.0,True,0.999738573076862
3,36,communication,0.29386306433739234,0.5548170704510186,-0.27823048544097556,1.2462676208477004,0,0.0,25,0,0,0.0,0.0,0.0,False,0.8431978582489206
3,37,communication,0.1414535141927281,0.4392907592590827,-0.2738382720307782,0.7834555369171496,3,0.12,25,0,0,0.12,0.0,0.0,False,0.7995523044714858
3,38,communication,-1.1472865324896229,0.5573720508893925,-0.3188716058301171,1.2592337470088493,16,0.64,25,0,0,0.64,0.0,0.0,True,0.9999999971699914
3,39,communication,0.05662027056877916,0.5438574480823036,-0.1492957488640176,1.192297113689218,6,0.24,25,0,0,0.24,0.0,0.0,True,0.9585658480049344
4,0,communication,-0.3825515777815101,0.3115624004467502,0.03629428455940803,0.4525644744693396,12,0.48,25,0,0,0.48,0.0,0.0,True,0.9657942544118091
4,1,communication,-0.30356173116178586,0.34363741462010977,-0.046068088110561796,0.5235481459096559,12,0.48,25,0,0,0.48,0.0,0.0,True,0.9603510489414352
4,2,communication,-0.6284185333096283,0.35211890494712406,0.0924726883519269,0.5434931002553584,23,0.92,25,0,0,0.92,0.0,0.0,True,0.9980667449446678
4,3,communication,-1.8559529573060272,0.41544822479314686,0.06614918706940671,0.7107124508280447,20,0.8,25,0,0,0.8,0.0,0.0,True,0.9999999999999065
4,4,communication,0.1670486372356469,0.3635222489313775,0.03550929071465348,0.5711468284964198,1,0.04,25,0,0,0.04,0.0,0.0,False,0.6201414656646996
4,5,communication,-0.31986732789279543,0.4497420623147582,0.0086181963697484,0.8173295313224894,21,0.84,25,0,0,0.84,0.0,0.0,True,0.992637066934529
4,6,communication,1.0297444137587797,0.3271714699086055,0.0892847116742776,0.48626277762651327,0,0.0,25,0,0,0.0,0.0,0.0,False,0.002638277518378158
4,7,communication,2.0062192257207423,0.3329859391637562,-0.015990966905548687,0.4992187702104624,0,0.0,25,0,0,0.0,0.0,0.0,False,9.326236265931934e-10
4,8,communication,0.11112804438009069,0.4055450861082586,0.10228016244257253,0.6822133632528338,5,0.2,25,0,0,0.2,0.0,0.0,True,0.7710684849445051
4,9,communication,-0.21988843407881653,0.2755451918382611,0.04851524401342748,0.38034835124835553,18,0.72,25,0,0,0.72,0.0,0.0,True,0.8543601386649522
4,10,communication,1.8050111028042295,0.3911166078785476,0.12116328703102577,0.6423505928053503,2,0.08,25,0,0,0.08,0.0,0.0,False,3.028487569094226e-07
4,11,communication,0.28963865703176744,0.22437210762184984,-0.004747930218969056,0.289278028583917,3,0.12,25,0,0,0.12,0.0,0.0,False,0.1647639013951624
4,12,communication,0.8709087096705828,0.5027212063027853,0.048797281489857666,1.0109443890922973,0,0.0,25,0,0,0.0,0.0,0.0,False,0.11114326928205948
4,13,communication,-0.4356996039297158,0.3215475188209512,-0.03810230912059887,0.47394257923878425,12,0.48,25,0,0,0.48,0.0,0.0,True,0.9803380452589122
4,14,communication,0.8110937506466875,0.3897541280282722,0.07471661385100234,0.6386837599883497,0,0.0,25,0,0,0.0,0.0,0.0,False,0.04604974973145462
