country,period,treatment,theta,theta_star,z,benefit,n_join,join_fraction,n_valid,n_api_error,n_unparseable,join_fraction_valid,api_error_rate,unparseable_rate,coup_success,theoretical_attack
0,0,pure,-1.5690379156212926,0.5430661838642469,0.02481260212133443,1.1885007515024986,8,0.32,25,0,0,0.32,0.0,0.0,True,0.9999999999995614
0,1,pure,0.27413995296177207,0.5052839828099566,-0.04417378248669119,1.0213616807475503,10,0.4,25,0,0,0.4,0.0,0.0,True,0.7833993922170609
0,2,pure,-0.6921698666414775,0.4802610662052737,-0.14928959424293253,0.9240428895691607,14,0.56,25,0,0,0.56,0.0,0.0,True,0.9999429819015426
0,3,pure,-0.05931788553484087,0.5274901519415617,-0.12699129873537982,1.116358006312545,12,0.48,25,0,0,0.48,0.0,0.0,True,0.978565753446258
0,4,pure,0.7879336174018815,0.5189048065643461,-0.0672271240003965,1.078590710621492,10,0.4,25,0,0,0.4,0.0,0.0,False,0.19784116073966723
0,5,pure,1.690847318114246,0.518472663039974,-0.16111230334916,1.0767252931332845,7,0.28,25,0,0,0.28,0.0,0.0,False,5.63246293204109e-05
0,6,pure,-1.0228733453805763,0.4717785779603876,-0.020547806503192878,0.8931454845937846,10,0.4,25,0,0,0.4,0.0,0.0,True,0.999999547796543
0,7,pure,0.26474965699684816,0.532296304090835,-0.06594115645229179,1.1381058322750879,12,0.48,25,0,0,0.48,0.0,0.0,True,0.8346899517273453
0,8,pure,1.4514390127670076,0.5694789192634964,-0.1431316388582483,1.3227666303570405,15,0.6,25,0,0,0.6,0.0,0.0,False,0.002847716904980911
0,9,pure,-0.15891057641466977,0.5351152497134072,-0.09646564183913495,1.151070774817885,13,0.52,25,0,0,0.52,0.0,0.0,True,0.991837206302061
0,10,pure,-2.8514440492388764,0.5461253164100672,-0.18349821835810923,1.203251329398846,12,0.48,25,0,0,0.48,0.0,0.0,True,1.0
0,11,pure,-0.17761207514838723,0.49114571070606267,-0.04347621746506677,0.9651991169958568,12,0.48,25,0,0,0.48,0.0,0.0,True,0.9863428440566435
0,12,pure,0.39635098434182814,0.5292350391399975,-0.11735896535841528,1.124202273196333,11,0.44,25,0,0,0.44,0.0,0.0,True,0.6971754350520499
0,13,pure,-0.8930585297314593,0.5115649787618756,-0.19683508751962092,1.0473552397310075,12,0.48,25,0,0,0.48,0.0,0.0,True,0.9999987679113704
0,14,pure,2.0074252072990673,0.4426170884124928,-0.060059376492507914,0.7940987770002768,13,0.52,25,0,0,0.52,0.0,0.0,False,4.152714786786798e-08
0,15,pure,-0.3746785692418634,0.5139703108388153,-0.08171517401354812,1.0574874792645939,14,0.56,25,0,0,0.56,0.0,0.0,True,0.9986375890130773
0,16,pure,0.2964098962195181,0.5576468667945231,-0.11597662513704396,1.260637316511312,7,0.28,25,0,0,0.28,0.0,0.0,False,0.8451366662568922
0,17,pure,-0.2527282626446281,0.5189441927237252,-0.02169877844535706,1.0787608940051538,14,0.56,25,0,0,0.56,0.0,0.0,True,0.9956002285745799
0,18,pure,1.7694653864749827,0.4440501446076638,-0.08136125277276256,0.7987233746005666,12,0.48,25,0,0,0.48,0.0,0.0,False,2.572836081841882e-06
0,19,pure,-1.4277805074623344,0.5118559781768987,-0.11490104391911787,1.0485757384987295,13,0.52,25,0,0,0.52,0.0,0.0,True,0.9999999999585323
1,0,pure,0.7097084955846482,0.27379540127644914,0.6094133780351484,0.37702240079131843,14,0.56,25,0,0,0.56,0.0,0.0,False,0.019967635283422585
1,1,pure,-0.830613638819826,0.169969516905282,0.5982634291415865,0.20477502979355774,13,0.52,25,0,0,0.52,0.0,0.0,True,0.9913669439943049
1,2,pure,0.7050103806377809,0.3089523978946154,0.6734793711630473,0.4470783155217436,13,0.52,25,0,0,0.52,0.0,0.0,False,0.03445455068493822
1,3,pure,0.09850675372657325,0.18501374528821177,0.6633991738155245,0.22701455910276677,8,0.32,25,0,0,0.32,0.0,0.0,True,0.2715721050595087
1,4,pure,1.358107885350414,0.33886993263370246,0.6012319221333524,0.5125616718411211,8,0.32,25,0,0,0.32,0.0,0.0,False,6.864252840514062e-05
1,5,pure,1.352838775020095,0.26980808052488187,0.7915601727063262,0.3695029667252786,11,0.44,25,0,0,0.44,0.0,0.0,False,1.2027090195027694e-05
1,6,pure,-0.6843674900942175,0.4026942782828795,0.5786114081019585,0.67418453170886,10,0.4,25,0,0,0.4,0.0,0.0,True,0.999633807607018
1,7,pure,0.3214726599226475,0.3785083933497861,0.6473309019251252,0.6090321885277158,14,0.56,25,0,0,0.56,0.0,0.0,True,0.4525261601454273
1,8,pure,1.867534843223956,0.4108969880083319,0.5683209997811228,0.6974959890616608,11,0.44,25,0,0,0.44,0.0,0.0,False,1.8802555601192466e-07
1,9,pure,0.6746305465806953,0.3422971761540511,0.6606553351746252,0.5204435251660496,13,0.52,25,0,0,0.52,0.0,0.0,False,0.06501549749219618
1,10,pure,1.5288839069096807,0.2724114008840114,0.6526230488472717,0.37440306405981066,15,0.6,25,0,0,0.6,0.0,0.0,False,8.183475356537764e-07
1,11,pure,2.1559987086244385,0.36565492385012094,0.6636520247671654,0.5764290409085264,9,0.36,25,0,0,0.36,0.0,0.0,False,1.3844337781382316e-10
1,12,pure,-0.03445654250814667,0.3347413030989718,0.6179740186718631,0.5031746366613407,10,0.4,25,0,0,0.4,0.0,0.0,True,0.7892441237632427
1,13,pure,1.0120274197949082,0.287614890640733,0.6040321711425805,0.40373512424960617,9,0.36,25,0,0,0.36,0.0,0.0,False,0.00146458707823201
1,14,pure,-0.4744853169013419,0.33297414838942835,0.6372839119570155,0.4991922690634004,8,0.32,25,0,0,0.32,0.0,0.0,True,0.988083669208933
