design,signal_mode,theta,theta_star,theta_relative,rep,join_fraction,join_fraction_valid,n_join,n_agents,n_valid,n_api_error,n_unparseable,api_error_rate,unparseable_rate,coup_success,theoretical_attack,benefit,cost,model,treatment
public_signal,normal,0.275,0.5,-0.2249999999999999,22,0.84,1.0,21,25,21,4,0,0.16,0.0,True,0.7733726476231317,1.0,1.0,allenai/olmo-3-7b-instruct,
public_signal,normal,0.275,0.5,-0.2249999999999999,23,0.68,0.8095238095238095,17,25,21,4,0,0.16,0.0,True,0.7733726476231317,1.0,1.0,allenai/olmo-3-7b-instruct,
public_signal,normal,0.275,0.5,-0.2249999999999999,24,0.8,0.9523809523809524,20,25,21,4,0,0.16,0.0,True,0.7733726476231317,1.0,1.0,allenai/olmo-3-7b-instruct,
public_signal,normal,0.275,0.5,-0.2249999999999999,25,0.6,0.6818181818181818,15,25,22,3,0,0.12,0.0,True,0.7733726476231317,1.0,1.0,allenai/olmo-3-7b-instruct,
public_signal,normal,0.275,0.5,-0.2249999999999999,26,0.6,0.6818181818181818,15,25,22,3,0,0.12,0.0,True,0.7733726476231317,1.0,1.0,allenai/olmo-3-7b-instruct,
public_signal,normal,0.275,0.5,-0.2249999999999999,27,0.72,0.8571428571428571,18,25,21,4,0,0.16,0.0,True,0.7733726476231317,1.0,1.0,allenai/olmo-3-7b-instruct,
public_signal,normal,0.275,0.5,-0.2249999999999999,28,0.56,0.6086956521739131,14,25,23,2,0,0.08,0.0,True,0.7733726476231317,1.0,1.0,allenai/olmo-3-7b-instruct,
public_signal,normal,0.275,0.5,-0.2249999999999999,29,0.56,0.6086956521739131,14,25,23,2,0,0.08,0.0,True,0.7733726476231317,1.0,1.0,allenai/olmo-3-7b-instruct,
public_signal,normal,0.35,0.5,-0.1499999999999999,0,0.72,0.72,18,25,25,0,0,0.0,0.0,True,0.691462461274013,1.0,1.0,allenai/olmo-3-7b-instruct,
public_signal,normal,0.35,0.5,-0.1499999999999999,1,0.6,0.75,15,25,20,5,0,0.2,0.0,True,0.691462461274013,1.0,1.0,allenai/olmo-3-7b-instruct,
public_signal,normal,0.35,0.5,-0.1499999999999999,2,0.72,0.8181818181818182,18,25,22,3,0,0.12,0.0,True,0.691462461274013,1.0,1.0,allenai/olmo-3-7b-instruct,
public_signal,normal,0.35,0.5,-0.1499999999999999,3,0.44,0.6111111111111112,11,25,18,7,0,0.28,0.0,True,0.691462461274013,1.0,1.0,allenai/olmo-3-7b-instruct,
public_signal,normal,0.35,0.5,-0.1499999999999999,4,0.68,0.7727272727272727,17,25,22,3,0,0.12,0.0,True,0.691462461274013,1.0,1.0,allenai/olmo-3-7b-instruct,
public_signal,normal,0.35,0.5,-0.1499999999999999,5,0.72,0.8181818181818182,18,25,22,3,0,0.12,0.0,True,0.691462461274013,1.0,1.0,allenai/olmo-3-7b-instruct,
public_signal,normal,0.35,0.5,-0.1499999999999999,6,0.72,0.75,18,25,24,1,0,0.04,0.0,True,0.691462461274013,1.0,1.0,allenai/olmo-3-7b-instruct,
public_signal,normal,0.35,0.5,-0.1499999999999999,7,0.48,0.631578947368421,12,25,19,6,0,0.24,0.0,True,0.691462461274013,1.0,1.0,allenai/olmo-3-7b-instruct,
public_signal,normal,0.35,0.5,-0.1499999999999999,8,0.44,0.6470588235294118,11,25,17,8,0,0.32,0.0,True,0.691462461274013,1.0,1.0,allenai/olmo-3-7b-instruct,
public_signal,normal,0.35,0.5,-0.1499999999999999,9,0.68,0.7727272727272727,17,25,22,3,0,0.12,0.0,True,0.691462461274013,1.0,1.0,allenai/olmo-3-7b-instruct,
public_signal,normal,0.35,0.5,-0.1499999999999999,10,0.68,0.7727272727272727,17,25,22,3,0,0.12,0.0,True,0.691462461274013,1.0,1.0,allenai/olmo-3-7b-instruct,
public_signal,normal,0.35,0.5,-0.1499999999999999,11,0.64,0.8,16,25,20,5,0,0.2,0.0,True,0.691462461274013,1.0,1.0,allenai/olmo-3-7b-instruct,
public_signal,normal,0.35,0.5,-0.1499999999999999,12,0.64,0.7619047619047619,16,25,21,4,0,0.16,0.0,True,0.691462461274013,1.0,1.0,allenai/olmo-3-7b-instruct,
public_signal,normal,0.35,0.5,-0.1499999999999999,13,0.68,0.85,17,25,20,5,0,0.2,0.0,True,0.691462461274013,1.0,1.0,allenai/olmo-3-7b-instruct,
public_signal,normal,0.35,0.5,-0.1499999999999999,14,0.76,0.9047619047619048,19,25,21,4,0,0.16,0.0,True,0.691462461274013,1.0,1.0,allenai/olmo-3-7b-instruct,
public_signal,normal,0.35,0.5,-0.1499999999999999,15,0.72,0.9,18,25,20,5,0,0.2,0.0,True,0.691462461274013,1.0,1.0,allenai/olmo-3-7b-instruct,
public_signal,normal,0.35,0.5,-0.1499999999999999,16,0.56,0.7,14,25,20,5,0,0.2,0.0,True,0.691462461274013,1.0,1.0,allenai/olmo-3-7b-instruct,
public_signal,normal,0.35,0.5,-0.1499999999999999,17,0.6,0.7142857142857143,15,25,21,4,0,0.16,0.0,True,0.691462461274013,1.0,1.0,allenai/olmo-3-7b-instruct,
public_signal,normal,0.35,0.5,-0.1499999999999999,18,0.6,0.75,15,25,20,5,0,0.2,0.0,True,0.691462461274013,1.0,1.0,allenai/olmo-3-7b-instruct,
public_signal,normal,0.35,0.5,-0.1499999999999999,19,0.76,0.8636363636363636,19,25,22,3,0,0.12,0.0,True,0.691462461274013,1.0,1.0,allenai/olmo-3-7b-instruct,
public_signal,normal,0.35,0.5,-0.1499999999999999,20,0.68,0.7727272727272727,17,25,22,3,0,0.12,0.0,True,0.691462461274013,1.0,1.0,allenai/olmo-3-7b-instruct,
public_signal,normal,0.35,0.5,-0.1499999999999999,21,0.6,0.7142857142857143,15,25,21,4,0,0.16,0.0,True,0.691462461274013,1.0,1.0,allenai/olmo-3-7b-instruct,
public_signal,normal,0.35,0.5,-0.1499999999999999,22,0.84,0.9130434782608696,21,25,23,2,0,0.08,0.0,True,0.691462461274013,1.0,1.0,allenai/olmo-3-7b-instruct,
public_signal,normal,0.35,0.5,-0.1499999999999999,23,0.52,0.6190476190476191,13,25,21,4,0,0.16,0.0,True,0.691462461274013,1.0,1.0,allenai/olmo-3-7b-instruct,
public_signal,normal,0.35,0.5,-0.1499999999999999,24,0.84,0.84,21,25,25,0,0,0.0,0.0,True,0.691462461274013,1.0,1.0,allenai/olmo-3-7b-instruct,
public_signal,normal,0.35,0.5,-0.1499999999999999,25,0.48,0.5217391304347826,12,25,23,2,0,0.08,0.0,True,0.691462461274013,1.0,1.0,allenai/olmo-3-7b-instruct,
public_signal,normal,0.35,0.5,-0.1499999999999999,26,0.6,0.6818181818181818,15,25,22,3,0,0.12,0.0,True,0.691462461274013,1.0,1.0,allenai/olmo-3-7b-instruct,
public_signal,normal,0.35,0.5,-0.1499999999999999,27,0.68,0.85,17,25,20,5,0,0.2,0.0,True,0.691462461274013,1.0,1.0,allenai/olmo-3-7b-instruct,
public_signal,normal,0.35,0.5,-0.1499999999999999,28,0.76,0.9047619047619048,19,25,21,4,0,0.16,0.0,True,0.691462461274013,1.0,1.0,allenai/olmo-3-7b-instruct,
public_signal,normal,0.35,0.5,-0.1499999999999999,29,0.76,0.7916666666666666,19,25,24,1,0,0.04,0.0,True,0.691462461274013,1.0,1.0,allenai/olmo-3-7b-instruct,
public_signal,normal,0.425,0.5,-0.0749999999999999,0,0.56,0.7,14,25,20,5,0,0.2,0.0,True,0.5987063256829237,1.0,1.0,allenai/olmo-3-7b-instruct,
public_signal,normal,0.425,0.5,-0.0749999999999999,1,0.68,0.9444444444444444,17,25,18,7,0,0.28,0.0,True,0.5987063256829237,1.0,1.0,allenai/olmo-3-7b-instruct,
