design,signal_mode,theta,theta_star,theta_relative,rep,join_fraction,join_fraction_valid,n_join,n_agents,n_valid,n_api_error,n_unparseable,api_error_rate,unparseable_rate,coup_success,theoretical_attack,benefit,cost,model,treatment
flip,flip,0.5750000000000001,0.5,0.075,12,0.8,0.8333333333333334,20,25,24,1,0,0.04,0.0,True,0.4012936743170762,1.0,1.0,allenai/olmo-3-7b-instruct,
flip,flip,0.5750000000000001,0.5,0.075,13,0.8,0.8695652173913043,20,25,23,2,0,0.08,0.0,True,0.4012936743170762,1.0,1.0,allenai/olmo-3-7b-instruct,
flip,flip,0.5750000000000001,0.5,0.075,14,0.92,0.9583333333333334,23,25,24,1,0,0.04,0.0,True,0.4012936743170762,1.0,1.0,allenai/olmo-3-7b-instruct,
flip,flip,0.5750000000000001,0.5,0.075,15,0.64,0.8,16,25,20,5,0,0.2,0.0,True,0.4012936743170762,1.0,1.0,allenai/olmo-3-7b-instruct,
flip,flip,0.5750000000000001,0.5,0.075,16,0.8,0.9523809523809524,20,25,21,4,0,0.16,0.0,True,0.4012936743170762,1.0,1.0,allenai/olmo-3-7b-instruct,
flip,flip,0.5750000000000001,0.5,0.075,17,0.68,0.8095238095238095,17,25,21,4,0,0.16,0.0,True,0.4012936743170762,1.0,1.0,allenai/olmo-3-7b-instruct,
flip,flip,0.5750000000000001,0.5,0.075,18,0.72,0.75,18,25,24,1,0,0.04,0.0,True,0.4012936743170762,1.0,1.0,allenai/olmo-3-7b-instruct,
flip,flip,0.5750000000000001,0.5,0.075,19,0.92,0.9583333333333334,23,25,24,1,0,0.04,0.0,True,0.4012936743170762,1.0,1.0,allenai/olmo-3-7b-instruct,
flip,flip,0.5750000000000001,0.5,0.075,20,0.84,0.875,21,25,24,1,0,0.04,0.0,True,0.4012936743170762,1.0,1.0,allenai/olmo-3-7b-instruct,
flip,flip,0.5750000000000001,0.5,0.075,21,0.72,0.8181818181818182,18,25,22,3,0,0.12,0.0,True,0.4012936743170762,1.0,1.0,allenai/olmo-3-7b-instruct,
flip,flip,0.5750000000000001,0.5,0.075,22,0.72,0.8181818181818182,18,25,22,3,0,0.12,0.0,True,0.4012936743170762,1.0,1.0,allenai/olmo-3-7b-instruct,
flip,flip,0.5750000000000001,0.5,0.075,23,0.76,0.7916666666666666,19,25,24,1,0,0.04,0.0,True,0.4012936743170762,1.0,1.0,allenai/olmo-3-7b-instruct,
flip,flip,0.5750000000000001,0.5,0.075,24,0.88,0.9565217391304348,22,25,23,2,0,0.08,0.0,True,0.4012936743170762,1.0,1.0,allenai/olmo-3-7b-instruct,
flip,flip,0.5750000000000001,0.5,0.075,25,0.76,0.8260869565217391,19,25,23,2,0,0.08,0.0,True,0.4012936743170762,1.0,1.0,allenai/olmo-3-7b-instruct,
flip,flip,0.5750000000000001,0.5,0.075,26,0.84,0.9545454545454546,21,25,22,3,0,0.12,0.0,True,0.4012936743170762,1.0,1.0,allenai/olmo-3-7b-instruct,
flip,flip,0.5750000000000001,0.5,0.075,27,0.88,0.9166666666666666,22,25,24,1,0,0.04,0.0,True,0.4012936743170762,1.0,1.0,allenai/olmo-3-7b-instruct,
flip,flip,0.5750000000000001,0.5,0.075,28,0.64,0.7619047619047619,16,25,21,4,0,0.16,0.0,True,0.4012936743170762,1.0,1.0,allenai/olmo-3-7b-instruct,
flip,flip,0.5750000000000001,0.5,0.075,29,0.8,0.8695652173913043,20,25,23,2,0,0.08,0.0,True,0.4012936743170762,1.0,1.0,allenai/olmo-3-7b-instruct,
flip,flip,0.6500000000000001,0.5,0.1500000000000001,0,0.8,0.8333333333333334,20,25,24,1,0,0.04,0.0,True,0.3085375387259867,1.0,1.0,allenai/olmo-3-7b-instruct,
flip,flip,0.6500000000000001,0.5,0.1500000000000001,1,0.72,0.75,18,25,24,1,0,0.04,0.0,True,0.3085375387259867,1.0,1.0,allenai/olmo-3-7b-instruct,
flip,flip,0.6500000000000001,0.5,0.1500000000000001,2,0.96,0.96,24,25,25,0,0,0.0,0.0,True,0.3085375387259867,1.0,1.0,allenai/olmo-3-7b-instruct,
flip,flip,0.6500000000000001,0.5,0.1500000000000001,3,0.8,0.9523809523809524,20,25,21,4,0,0.16,0.0,True,0.3085375387259867,1.0,1.0,allenai/olmo-3-7b-instruct,
flip,flip,0.6500000000000001,0.5,0.1500000000000001,4,0.92,0.92,23,25,25,0,0,0.0,0.0,True,0.3085375387259867,1.0,1.0,allenai/olmo-3-7b-instruct,
flip,flip,0.6500000000000001,0.5,0.1500000000000001,5,0.88,0.9166666666666666,22,25,24,1,0,0.04,0.0,True,0.3085375387259867,1.0,1.0,allenai/olmo-3-7b-instruct,
flip,flip,0.6500000000000001,0.5,0.1500000000000001,6,0.88,0.9166666666666666,22,25,24,1,0,0.04,0.0,True,0.3085375387259867,1.0,1.0,allenai/olmo-3-7b-instruct,
flip,flip,0.6500000000000001,0.5,0.1500000000000001,7,0.8,0.9090909090909092,20,25,22,3,0,0.12,0.0,True,0.3085375387259867,1.0,1.0,allenai/olmo-3-7b-instruct,
flip,flip,0.6500000000000001,0.5,0.1500000000000001,8,0.84,0.84,21,25,25,0,0,0.0,0.0,True,0.3085375387259867,1.0,1.0,allenai/olmo-3-7b-instruct,
flip,flip,0.6500000000000001,0.5,0.1500000000000001,9,0.88,0.9166666666666666,22,25,24,1,0,0.04,0.0,True,0.3085375387259867,1.0,1.0,allenai/olmo-3-7b-instruct,
flip,flip,0.6500000000000001,0.5,0.1500000000000001,10,0.84,0.875,21,25,24,1,0,0.04,0.0,True,0.3085375387259867,1.0,1.0,allenai/olmo-3-7b-instruct,
flip,flip,0.6500000000000001,0.5,0.1500000000000001,11,0.8,0.9090909090909092,20,25,22,3,0,0.12,0.0,True,0.3085375387259867,1.0,1.0,allenai/olmo-3-7b-instruct,
flip,flip,0.6500000000000001,0.5,0.1500000000000001,12,0.68,0.7391304347826086,17,25,23,2,0,0.08,0.0,True,0.3085375387259867,1.0,1.0,allenai/olmo-3-7b-instruct,
flip,flip,0.6500000000000001,0.5,0.1500000000000001,13,0.68,0.8947368421052632,17,25,19,6,0,0.24,0.0,True,0.3085375387259867,1.0,1.0,allenai/olmo-3-7b-instruct,
flip,flip,0.6500000000000001,0.5,0.1500000000000001,14,0.92,0.92,23,25,25,0,0,0.0,0.0,True,0.3085375387259867,1.0,1.0,allenai/olmo-3-7b-instruct,
flip,flip,0.6500000000000001,0.5,0.1500000000000001,15,0.72,0.8571428571428571,18,25,21,4,0,0.16,0.0,True,0.3085375387259867,1.0,1.0,allenai/olmo-3-7b-instruct,
flip,flip,0.6500000000000001,0.5,0.1500000000000001,16,0.88,0.9166666666666666,22,25,24,1,0,0.04,0.0,True,0.3085375387259867,1.0,1.0,allenai/olmo-3-7b-instruct,
flip,flip,0.6500000000000001,0.5,0.1500000000000001,17,0.84,0.875,21,25,24,1,0,0.04,0.0,True,0.3085375387259867,1.0,1.0,allenai/olmo-3-7b-instruct,
flip,flip,0.6500000000000001,0.5,0.1500000000000001,18,0.8,0.8333333333333334,20,25,24,1,0,0.04,0.0,True,0.3085375387259867,1.0,1.0,allenai/olmo-3-7b-instruct,
flip,flip,0.6500000000000001,0.5,0.1500000000000001,19,0.8,0.8333333333333334,20,25,24,1,0,0.04,0.0,True,0.3085375387259867,1.0,1.0,allenai/olmo-3-7b-instruct,
flip,flip,0.6500000000000001,0.5,0.1500000000000001,20,0.8,0.8695652173913043,20,25,23,2,0,0.08,0.0,True,0.3085375387259867,1.0,1.0,allenai/olmo-3-7b-instruct,
flip,flip,0.6500000000000001,0.5,0.1500000000000001,21,0.8,0.8695652173913043,20,25,23,2,0,0.08,0.0,True,0.3085375387259867,1.0,1.0,allenai/olmo-3-7b-instruct,
flip,flip,0.6500000000000001,0.5,0.1500000000000001,22,0.6,0.75,15,25,20,5,0,0.2,0.0,False,0.3085375387259867,1.0,1.0,allenai/olmo-3-7b-instruct,
flip,flip,0.6500000000000001,0.5,0.1500000000000001,23,0.72,0.782608695652174,18,25,23,2,0,0.08,0.0,True,0.3085375387259867,1.0,1.0,allenai/olmo-3-7b-instruct,
flip,flip,0.6500000000000001,0.5,0.1500000000000001,24,0.8,0.8333333333333334,20,25,24,1,0,0.04,0.0,True,0.3085375387259867,1.0,1.0,allenai/olmo-3-7b-instruct,
flip,flip,0.6500000000000001,0.5,0.1500000000000001,25,0.72,0.8181818181818182,18,25,22,3,0,0.12,0.0,True,0.3085375387259867,1.0,1.0,allenai/olmo-3-7b-instruct,
flip,flip,0.6500000000000001,0.5,0.1500000000000001,26,0.84,0.875,21,25,24,1,0,0.04,0.0,True,0.3085375387259867,1.0,1.0,allenai/olmo-3-7b-instruct,
flip,flip,0.6500000000000001,0.5,0.1500000000000001,27,0.88,0.9166666666666666,22,25,24,1,0,0.04,0.0,True,0.3085375387259867,1.0,1.0,allenai/olmo-3-7b-instruct,
flip,flip,0.6500000000000001,0.5,0.1500000000000001,28,0.76,0.95,19,25,20,5,0,0.2,0.0,True,0.3085375387259867,1.0,1.0,allenai/olmo-3-7b-instruct,
flip,flip,0.6500000000000001,0.5,0.1500000000000001,29,0.8,0.8695652173913043,20,25,23,2,0,0.08,0.0,True,0.3085375387259867,1.0,1.0,allenai/olmo-3-7b-instruct,
flip,flip,0.7250000000000001,0.5,0.2250000000000001,0,0.88,1.0,22,25,22,3,0,0.12,0.0,True,0.226627352376868,1.0,1.0,allenai/olmo-3-7b-instruct,
flip,flip,0.7250000000000001,0.5,0.2250000000000001,1,0.8,0.8695652173913043,20,25,23,2,0,0.08,0.0,True,0.226627352376868,1.0,1.0,allenai/olmo-3-7b-instruct,
flip,flip,0.7250000000000001,0.5,0.2250000000000001,2,0.8,0.8695652173913043,20,25,23,2,0,0.08,0.0,True,0.226627352376868,1.0,1.0,allenai/olmo-3-7b-instruct,
flip,flip,0.7250000000000001,0.5,0.2250000000000001,3,0.64,0.7619047619047619,16,25,21,4,0,0.16,0.0,False,0.226627352376868,1.0,1.0,allenai/olmo-3-7b-instruct,
flip,flip,0.7250000000000001,0.5,0.2250000000000001,4,0.92,1.0,23,25,23,2,0,0.08,0.0,True,0.226627352376868,1.0,1.0,allenai/olmo-3-7b-instruct,
flip,flip,0.7250000000000001,0.5,0.2250000000000001,5,0.76,0.8260869565217391,19,25,23,2,0,0.08,0.0,True,0.226627352376868,1.0,1.0,allenai/olmo-3-7b-instruct,
flip,flip,0.7250000000000001,0.5,0.2250000000000001,6,0.72,0.8181818181818182,18,25,22,3,0,0.12,0.0,False,0.226627352376868,1.0,1.0,allenai/olmo-3-7b-instruct,
flip,flip,0.7250000000000001,0.5,0.2250000000000001,7,0.8,0.8333333333333334,20,25,24,1,0,0.04,0.0,True,0.226627352376868,1.0,1.0,allenai/olmo-3-7b-instruct,
flip,flip,0.7250000000000001,0.5,0.2250000000000001,8,0.8,0.9090909090909092,20,25,22,3,0,0.12,0.0,True,0.226627352376868,1.0,1.0,allenai/olmo-3-7b-instruct,
flip,flip,0.7250000000000001,0.5,0.2250000000000001,9,0.92,1.0,23,25,23,2,0,0.08,0.0,True,0.226627352376868,1.0,1.0,allenai/olmo-3-7b-instruct,
flip,flip,0.7250000000000001,0.5,0.2250000000000001,10,0.84,0.875,21,25,24,1,0,0.04,0.0,True,0.226627352376868,1.0,1.0,allenai/olmo-3-7b-instruct,
flip,flip,0.7250000000000001,0.5,0.2250000000000001,11,0.92,0.9583333333333334,23,25,24,1,0,0.04,0.0,True,0.226627352376868,1.0,1.0,allenai/olmo-3-7b-instruct,
flip,flip,0.7250000000000001,0.5,0.2250000000000001,12,0.88,0.9166666666666666,22,25,24,1,0,0.04,0.0,True,0.226627352376868,1.0,1.0,allenai/olmo-3-7b-instruct,
flip,flip,0.7250000000000001,0.5,0.2250000000000001,13,0.76,0.8636363636363636,19,25,22,3,0,0.12,0.0,True,0.226627352376868,1.0,1.0,allenai/olmo-3-7b-instruct,
flip,flip,0.7250000000000001,0.5,0.2250000000000001,14,0.72,0.782608695652174,18,25,23,2,0,0.08,0.0,False,0.226627352376868,1.0,1.0,allenai/olmo-3-7b-instruct,
flip,flip,0.7250000000000001,0.5,0.2250000000000001,15,0.88,0.9166666666666666,22,25,24,1,0,0.04,0.0,True,0.226627352376868,1.0,1.0,allenai/olmo-3-7b-instruct,
flip,flip,0.7250000000000001,0.5,0.2250000000000001,16,0.88,0.9166666666666666,22,25,24,1,0,0.04,0.0,True,0.226627352376868,1.0,1.0,allenai/olmo-3-7b-instruct,
flip,flip,0.7250000000000001,0.5,0.2250000000000001,17,0.84,0.875,21,25,24,1,0,0.04,0.0,True,0.226627352376868,1.0,1.0,allenai/olmo-3-7b-instruct,
flip,flip,0.7250000000000001,0.5,0.2250000000000001,18,0.88,0.9166666666666666,22,25,24,1,0,0.04,0.0,True,0.226627352376868,1.0,1.0,allenai/olmo-3-7b-instruct,
flip,flip,0.7250000000000001,0.5,0.2250000000000001,19,0.68,0.7727272727272727,17,25,22,3,0,0.12,0.0,False,0.226627352376868,1.0,1.0,allenai/olmo-3-7b-instruct,
flip,flip,0.7250000000000001,0.5,0.2250000000000001,20,0.76,0.8636363636363636,19,25,22,3,0,0.12,0.0,True,0.226627352376868,1.0,1.0,allenai/olmo-3-7b-instruct,
flip,flip,0.7250000000000001,0.5,0.2250000000000001,21,0.88,0.9166666666666666,22,25,24,1,0,0.04,0.0,True,0.226627352376868,1.0,1.0,allenai/olmo-3-7b-instruct,
flip,flip,0.7250000000000001,0.5,0.2250000000000001,22,0.92,0.92,23,25,25,0,0,0.0,0.0,True,0.226627352376868,1.0,1.0,allenai/olmo-3-7b-instruct,
flip,flip,0.7250000000000001,0.5,0.2250000000000001,23,0.76,0.76,19,25,25,0,0,0.0,0.0,True,0.226627352376868,1.0,1.0,allenai/olmo-3-7b-instruct,
flip,flip,0.7250000000000001,0.5,0.2250000000000001,24,0.92,0.9583333333333334,23,25,24,1,0,0.04,0.0,True,0.226627352376868,1.0,1.0,allenai/olmo-3-7b-instruct,
flip,flip,0.7250000000000001,0.5,0.2250000000000001,25,0.92,0.9583333333333334,23,25,24,1,0,0.04,0.0,True,0.226627352376868,1.0,1.0,allenai/olmo-3-7b-instruct,
flip,flip,0.7250000000000001,0.5,0.2250000000000001,26,0.8,0.9523809523809524,20,25,21,4,0,0.16,0.0,True,0.226627352376868,1.0,1.0,allenai/olmo-3-7b-instruct,
flip,flip,0.7250000000000001,0.5,0.2250000000000001,27,0.92,0.9583333333333334,23,25,24,1,0,0.04,0.0,True,0.226627352376868,1.0,1.0,allenai/olmo-3-7b-instruct,
flip,flip,0.7250000000000001,0.5,0.2250000000000001,28,0.96,1.0,24,25,24,1,0,0.04,0.0,True,0.226627352376868,1.0,1.0,allenai/olmo-3-7b-instruct,
flip,flip,0.7250000000000001,0.5,0.2250000000000001,29,0.84,0.9130434782608696,21,25,23,2,0,0.08,0.0,True,0.226627352376868,1.0,1.0,allenai/olmo-3-7b-instruct,
flip,flip,0.8,0.5,0.3,0,0.72,0.782608695652174,18,25,23,2,0,0.08,0.0,False,0.158655253931457,1.0,1.0,allenai/olmo-3-7b-instruct,
flip,flip,0.8,0.5,0.3,1,0.84,0.9545454545454546,21,25,22,3,0,0.12,0.0,True,0.158655253931457,1.0,1.0,allenai/olmo-3-7b-instruct,
flip,flip,0.8,0.5,0.3,2,1.0,1.0,25,25,25,0,0,0.0,0.0,True,0.158655253931457,1.0,1.0,allenai/olmo-3-7b-instruct,
flip,flip,0.8,0.5,0.3,3,0.8,0.8695652173913043,20,25,23,2,0,0.08,0.0,False,0.158655253931457,1.0,1.0,allenai/olmo-3-7b-instruct,
flip,flip,0.8,0.5,0.3,4,0.92,0.9583333333333334,23,25,24,1,0,0.04,0.0,True,0.158655253931457,1.0,1.0,allenai/olmo-3-7b-instruct,
flip,flip,0.8,0.5,0.3,5,0.76,0.7916666666666666,19,25,24,1,0,0.04,0.0,False,0.158655253931457,1.0,1.0,allenai/olmo-3-7b-instruct,
flip,flip,0.8,0.5,0.3,6,0.84,0.9130434782608696,21,25,23,2,0,0.08,0.0,True,0.158655253931457,1.0,1.0,allenai/olmo-3-7b-instruct,
flip,flip,0.8,0.5,0.3,7,0.84,0.84,21,25,25,0,0,0.0,0.0,True,0.158655253931457,1.0,1.0,allenai/olmo-3-7b-instruct,
flip,flip,0.8,0.5,0.3,8,0.72,0.75,18,25,24,1,0,0.04,0.0,False,0.158655253931457,1.0,1.0,allenai/olmo-3-7b-instruct,
flip,flip,0.8,0.5,0.3,9,0.84,0.9545454545454546,21,25,22,3,0,0.12,0.0,True,0.158655253931457,1.0,1.0,allenai/olmo-3-7b-instruct,
flip,flip,0.8,0.5,0.3,10,0.68,0.8095238095238095,17,25,21,4,0,0.16,0.0,False,0.158655253931457,1.0,1.0,allenai/olmo-3-7b-instruct,
flip,flip,0.8,0.5,0.3,11,0.92,0.92,23,25,25,0,0,0.0,0.0,True,0.158655253931457,1.0,1.0,allenai/olmo-3-7b-instruct,
flip,flip,0.8,0.5,0.3,12,0.84,0.84,21,25,25,0,0,0.0,0.0,True,0.158655253931457,1.0,1.0,allenai/olmo-3-7b-instruct,
flip,flip,0.8,0.5,0.3,13,0.8,0.8695652173913043,20,25,23,2,0,0.08,0.0,False,0.158655253931457,1.0,1.0,allenai/olmo-3-7b-instruct,
flip,flip,0.8,0.5,0.3,14,0.96,0.96,24,25,25,0,0,0.0,0.0,True,0.158655253931457,1.0,1.0,allenai/olmo-3-7b-instruct,
flip,flip,0.8,0.5,0.3,15,0.72,0.9,18,25,20,5,0,0.2,0.0,False,0.158655253931457,1.0,1.0,allenai/olmo-3-7b-instruct,
flip,flip,0.8,0.5,0.3,16,0.76,0.95,19,25,20,5,0,0.2,0.0,False,0.158655253931457,1.0,1.0,allenai/olmo-3-7b-instruct,
flip,flip,0.8,0.5,0.3,17,0.8,0.8695652173913043,20,25,23,2,0,0.08,0.0,False,0.158655253931457,1.0,1.0,allenai/olmo-3-7b-instruct,
flip,flip,0.8,0.5,0.3,18,0.8,0.8695652173913043,20,25,23,2,0,0.08,0.0,False,0.158655253931457,1.0,1.0,allenai/olmo-3-7b-instruct,
flip,flip,0.8,0.5,0.3,19,0.76,0.8636363636363636,19,25,22,3,0,0.12,0.0,False,0.158655253931457,1.0,1.0,allenai/olmo-3-7b-instruct,
flip,flip,0.8,0.5,0.3,20,0.84,0.84,21,25,25,0,0,0.0,0.0,True,0.158655253931457,1.0,1.0,allenai/olmo-3-7b-instruct,
flip,flip,0.8,0.5,0.3,21,0.84,0.84,21,25,25,0,0,0.0,0.0,True,0.158655253931457,1.0,1.0,allenai/olmo-3-7b-instruct,
flip,flip,0.8,0.5,0.3,22,0.88,0.88,22,25,25,0,0,0.0,0.0,True,0.158655253931457,1.0,1.0,allenai/olmo-3-7b-instruct,
flip,flip,0.8,0.5,0.3,23,0.84,0.84,21,25,25,0,0,0.0,0.0,True,0.158655253931457,1.0,1.0,allenai/olmo-3-7b-instruct,
flip,flip,0.8,0.5,0.3,24,0.92,0.92,23,25,25,0,0,0.0,0.0,True,0.158655253931457,1.0,1.0,allenai/olmo-3-7b-instruct,
flip,flip,0.8,0.5,0.3,25,0.72,0.72,18,25,25,0,0,0.0,0.0,False,0.158655253931457,1.0,1.0,allenai/olmo-3-7b-instruct,
flip,flip,0.8,0.5,0.3,26,0.8,0.8,20,25,25,0,0,0.0,0.0,False,0.158655253931457,1.0,1.0,allenai/olmo-3-7b-instruct,
flip,flip,0.8,0.5,0.3,27,0.92,0.92,23,25,25,0,0,0.0,0.0,True,0.158655253931457,1.0,1.0,allenai/olmo-3-7b-instruct,
flip,flip,0.8,0.5,0.3,28,0.96,0.96,24,25,25,0,0,0.0,0.0,True,0.158655253931457,1.0,1.0,allenai/olmo-3-7b-instruct,
flip,flip,0.8,0.5,0.3,29,0.84,0.84,21,25,25,0,0,0.0,0.0,True,0.158655253931457,1.0,1.0,allenai/olmo-3-7b-instruct,
